RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,RWrist_speed,RWrist_movement,RWrist_event,RWrist_vert_vel,RWrist_vv_movement,RWrist_vv_movement_event,Nose_speed,Nose_movement,Nose_event,LKnee_speed,LKnee_movement,LKnee_event,RHip_speed,RHip_movement,RHip_event,RElbow_speed,RElbow_movement,RElbow_event,RKnee_speed,RKnee_movement,RKnee_event,RBigToe_speed,RBigToe_movement,RBigToe_event,RAnkle_speed,RAnkle_movement,RAnkle_event,LAnkle_speed,LAnkle_movement,LAnkle_event,RShoulder_speed,RShoulder_movement,RShoulder_event,LElbow_speed,LElbow_movement,LElbow_event,Head_speed,Head_movement,Head_event,LHip_speed,LHip_movement,LHip_event,RHeel_speed,RHeel_movement,RHeel_event,LHeel_speed,LHeel_movement,LHeel_event,LBigToe_speed,LBigToe_movement,LBigToe_event,LShoulder_speed,LShoulder_movement,LShoulder_event,RSmallToe_speed,RSmallToe_movement,RSmallToe_event,Neck_speed,Neck_movement,Neck_event,LSmallToe_speed,LSmallToe_movement,LSmallToe_event,LWrist_speed,LWrist_movement,LWrist_event,LWrist_vert_vel,LWrist_vv_movement,LWrist_vv_movement_event,TrialID
28.550092793873965,33.64510304001394,-68.23386870102064,33.239517070341954,40.97008815967205,-108.10431080743976,36.31193273520696,46.74533837558279,-145.8996832731828,36.031867084302284,26.95116780470808,-148.5785964492673,29.542259204713933,33.247425325646574,-151.16584313880452,39.10003406595655,57.25708770066629,-156.14009841027644,50.46267796962935,33.216860494693215,-67.32161025789084,53.52676664243208,39.521249320084095,-105.425244693436,53.99622709494174,50.48412212546975,-144.91220689069496,51.85081586762173,30.846345942018505,-148.42850846123144,57.709130318303245,37.23632212546424,-150.1402179737351,52.33924258909801,55.211215654143665,-151.62018503820093,36.204901766351696,33.41994627502485,-13.922503021747353,34.32231826256816,27.25824498634915,11.024277512889226,34.0051340791393,21.869035320565793,-3.3940419676578384,21.244303648284628,36.854224029243014,-21.538080443633948,17.519857722696997,30.943145192223554,-46.97369449062767,31.70113778679256,20.370936039828077,-61.633229777002875,51.88143088482799,35.939766335225784,-19.59023675959257,57.97262825209608,30.275265497222264,-44.618506785690634,46.72912090302222,23.310835597639155,-63.22707088634414,916.666666666668,45.284752538009606,1,2,-5.661420246901668,0,0,10.52038260787889,0,0,7.523944015808214,0,0,8.812229682217593,0,0,14.047986865441793,0,0,16.655941839592717,1,2,9.402256365213503,0,0,6.282397655076975,0,0,4.761044705523422,0,0,8.414751080738057,0,0,11.455882773453933,0,0,21.279190738862788,1,1,13.340202436208749,0,0,10.62597883765665,0,0,6.422735493364801,0,0,5.076429689067653,0,0,0.07000834444036323,0,0,11.852264946354934,0,0,7.269190116104131,0,0,5.853483317539806,0,0,56.40600325807936,1,2,-27.186041309044832,1,2,0_2_33_p1
28.57230924836725,33.8424243329165,-68.20078035309508,33.17558921189935,41.17244098645416,-108.14945330273152,36.33039113236449,46.863391453107596,-145.86244545463128,36.142164277899184,26.971869594200637,-148.51680702736576,29.56960005030992,33.532886016255084,-151.31870260348182,39.164573887926394,57.47988314362728,-156.26386686063935,50.558887929399646,33.518254060578045,-67.26825799710652,53.583869003312934,39.70152909910466,-105.36883164938997,53.99009380274941,50.56470424069227,-144.99871221142783,51.806349693742106,30.851464871211302,-148.49296975026337,57.695231584543684,37.24235605252241,-150.1945554802495,52.375826858052456,55.1764729803347,-151.6866639449254,36.18761469220314,33.427687525076855,-13.988626757044257,34.23725829820945,26.805680867661724,11.004115349731006,33.9813945979396,21.653665817437602,-3.3971568998396213,21.20740001153263,37.047814127579954,-21.57509051882009,17.3864282720372,31.05665854743866,-46.95654197030233,30.9614596373271,19.753909663597057,-61.76050117695918,51.88034482353536,35.93853320771124,-19.58952350263768,57.95093257050459,30.474894805413665,-44.69307745441629,47.48903599081814,23.813519508528934,-63.7084322854007,933.3333333333346,53.9004460322268,1,2,-7.12674102574082,0,0,12.827415538308932,0,0,7.907458240926989,0,0,9.903798144224023,0,0,15.622698680730915,1,1,16.558257332110376,1,2,9.927822499192256,0,0,6.787619391692003,0,0,7.184771492334045,0,0,8.182514283910578,0,0,14.191137429169117,0,0,26.69743997709591,1,1,14.667102701642792,0,0,11.910959443788872,0,0,6.372071543432839,0,0,4.429481445602386,0,0,0.07515306859387902,0,0,12.060467071035518,0,0,7.482635856478107,0,0,4.779192557403647,0,0,63.16336778728804,1,2,-25.18161559544106,1,2,0_2_33_p1
28.586095984949157,34.02018307158784,-68.14197691446883,33.05030985518812,41.24449907834462,-108.12682405032683,36.32177189151274,46.9233932225948,-145.83760339045088,36.2249034187654,27.024280086012638,-148.54551166687386,29.559632862777963,33.770219232101105,-151.465529832567,39.18941533985924,57.577985359707284,-156.35477626152274,50.63438040011149,33.82257536874704,-67.23107855501436,53.628423601332166,39.89408386353313,-105.32887433915296,53.9695934437353,50.6017394027527,-145.05062200013393,51.74303465830452,30.866378458201417,-148.58593890832287,57.643885789668424,37.26526444719515,-150.23638898767913,52.42920053399154,55.118733098174545,-151.72278331879653,36.18876291140353,33.36523168240755,-14.045287086178625,34.15168225925861,26.250208745279625,11.00171414777714,33.963656329019685,21.3997427939702,-3.4060496178971786,21.17967685327208,37.24451490240011,-21.599350498135458,17.264115171121624,31.268092286525906,-46.958943042335,29.982065609301124,19.234075947516505,-61.91963146189434,51.87948453337326,35.93732894052859,-19.589831756980058,57.915535623485724,30.7471588332315,-44.74730786148488,48.396191171365786,23.99701093039644,-64.05380082994718,950.0000000000011,60.917218686094245,1,2,-9.240592595728913,0,0,15.418410501544978,1,1,9.294580450481535,0,0,12.030062932662489,0,0,17.003008795296196,1,1,16.954582928288023,1,2,9.66348528646322,0,0,7.079428562156044,0,0,9.794884595708155,0,0,8.265296158335417,0,0,17.124919105658535,1,1,31.754490878532543,1,1,17.05579640905235,1,1,13.694517329799405,0,0,6.446099275289642,0,0,4.548018823948461,0,0,0.11862287380056574,0,0,12.2276687109359,0,0,7.731007421216902,0,0,3.9060798092027165,0,0,68.18512557246152,1,2,-21.830483283362387,1,2,0_2_33_p1
28.594701015643487,34.152631462057656,-68.0450951567227,32.88845223906654,41.21279813607146,-108.01767157373996,36.28872164668378,46.919591752980395,-145.81163995723753,36.266963229685224,27.083691731937886,-148.64194339877906,29.516097142419497,33.927064632801205,-151.58761776052611,39.18449419902063,57.52567835243675,-156.3931033559151,50.6655589780437,34.09132799617726,-67.178060737674,53.64268606245343,40.04213345516525,-105.27015624753986,53.91824828991424,50.55036765998705,-145.0371983165367,51.672585896430135,30.87839812962597,-148.6838099915729,57.572423067570575,37.283325197562306,-150.2512879390349,52.49402417790196,55.042300712903284,-151.72089881396948,36.20741239279763,33.23931960428396,-14.0951762151308,34.05604802698466,25.61888021866514,11.005843705313998,33.946578142150194,21.10775922114351,-3.4360214613638176,21.1540916349786,37.4099066221261,-21.60598736590704,17.15733638232653,31.56713901213494,-46.984143036612245,28.828402928926415,18.85134432436059,-62.1181296046743,51.8791932701731,35.93608209207541,-19.591022728573925,57.8635320360277,31.093303280487522,-44.790985021882385,49.43927056118325,23.909518348089538,-64.27100008397625,966.666666666668,66.45149014679467,1,2,-12.466446436737602,0,0,17.833985693667756,1,1,11.490214809922564,0,0,14.8007375889174,0,0,18.264747887649357,1,1,18.149249316715657,1,2,8.464720270986986,0,0,6.962973846219096,0,0,11.39900854029279,0,0,8.53154059704366,0,0,19.988498943530484,1,1,35.91590798762132,1,1,20.006378921666506,1,1,15.664930426626173,1,1,6.457421636515004,0,0,5.174360162376111,0,0,0.15623984410507097,0,0,12.189879331189642,0,0,8.176077189930174,0,0,3.516564230181527,0,0,70.35697342674843,1,2,-17.811143289589968,1,2,0_2_33_p1
28.60089051705569,34.21140481124256,-67.88272648218856,32.72287124132595,41.12227309913267,-107.80596241220124,36.236579960902844,46.85760811608305,-145.77913954640886,36.27044070292676,27.12477714361576,-148.77221175883597,29.444223987037343,34.00941454759077,-151.681530849253,39.16270443462727,57.32544580556001,-156.37178954173814,50.63034826339802,34.26566076615568,-67.05757217953845,53.61676450396523,40.10565863691735,-105.16739086309941,53.83688102709681,50.392893607169185,-144.94624501553227,51.61421381459225,30.858753516238615,-148.75647300864742,57.508743893789294,37.29310048417881,-150.2368291818563,52.56696573180803,54.95219129660502,-151.68946404398022,36.23909907755922,33.06919849578648,-14.150243814445837,33.94796612912019,24.94654821316513,11.005795084475835,33.92430055344894,20.776699849003172,-3.4980579711676576,21.121421158722526,37.50623278824513,-21.587216592937406,17.068044266459815,31.935474730637104,-47.021768617475644,27.599658930673687,18.60724624616908,-62.37020375406851,51.879509836983864,35.93434425483524,-19.59265072379488,57.79391083606218,31.487229126106143,-44.839593014911145,50.60427242651593,23.712247501605884,-64.41785813958849,983.3333333333348,71.04552794021023,1,2,-16.92578959205154,1,2,19.755796364580473,1,1,13.896887545816607,0,0,17.790801336188405,1,1,19.334895828981608,1,1,20.164061193340125,1,2,6.631689358029185,0,0,6.351863065502502,0,0,12.274379306729749,0,0,8.852770923202598,0,0,22.408685456107886,1,1,38.59620536839702,1,1,23.452191932090436,1,1,17.385348058317227,1,1,6.178449006185304,0,0,6.128026478347096,0,0,0.10725436133079216,0,0,11.863251291527778,0,0,9.038646030284484,0,0,3.715639774747789,0,0,70.49381370449296,1,2,-14.053605522247098,0,0,0_2_33_p1
28.606317972008235,34.178391081512274,-67.60772439828538,32.576942228198426,40.99892246592729,-107.48025165611107,36.171380995754724,46.757412595492866,-145.74935132963503,36.24730633301551,27.133973354614717,-148.90130707652546,29.345825824576988,34.033388905461756,-151.74765250280043,39.13075269532613,57.00440895538888,-156.29519729836736,50.51679144174324,34.299103637708555,-66.79704812174216,53.5531281572655,40.080652357508114,-105.0081072491039,53.74650976024977,50.15006159056008,-144.78754209519084,51.58512847523112,30.78032304466663,-148.77509857796437,57.46891421032255,37.298686928722454,-150.1965400640403,52.64305868528649,54.85567887552705,-151.6455537402281,36.2762294358557,32.88418062197369,-14.221737653157234,33.831412935215525,24.26907944953131,10.999537550769684,33.89229657368278,20.412426128442572,-3.595010023256748,21.077987252771333,37.50321228980143,-21.537412196866438,16.986964357395497,32.338647138870925,-47.04779121132223,26.391925894329717,18.49461679235102,-62.69066239872988,51.87928046545809,35.932176492160174,-19.594318376059988,57.70798513097739,31.893609435177883,-44.906508855649754,51.859258172148245,23.551202433314117,-64.55496058002547,1000.0000000000011,74.809997826322,1,2,-22.288537294424863,1,2,21.1292785836481,1,1,15.95113496000858,1,1,20.64354292321908,1,1,20.042720504372433,1,1,22.854066892284518,1,2,5.14427515218458,0,0,5.380922660398822,0,0,12.816851712893804,0,0,9.105534107110564,0,0,24.10526263075166,1,1,39.773181188993675,1,1,27.35823157541997,1,1,18.796711908210415,1,1,5.819674408843906,0,0,7.422359792894085,0,0,0.06053935706244207,0,0,11.139144905459288,0,0,10.389998858625102,0,0,4.4519687931340215,0,0,70.69555558859253,1,2,-11.561176336566163,0,0,0_2_33_p1
28.605274345902775,34.06681418503117,-67.18728222291183,32.45586675520109,40.826264364138645,-107.04618098432388,36.10038427581691,46.64953516607655,-145.73459087333575,36.2116825760855,27.127590322334267,-149.00383567411998,29.22661760847155,34.00183164647576,-151.7780244388339,39.092245228351025,56.60554729293354,-156.1676173674988,50.33230384918195,34.183416757146986,-66.34151366054046,53.45502274177581,39.96739836865609,-104.77893580876953,53.6760695697732,49.87647724274622,-144.5958218847159,51.589958466493115,30.649483987681208,-148.72828954334057,57.448984220271406,37.29531124326102,-150.12971697448515,52.71633571958956,54.761287810440706,-151.6035154962716,36.312516543498866,32.70698884900117,-14.313140947585456,33.709991286673855,23.612525671393332,10.993004387889933,33.85049925862243,20.038634905939997,-3.72848091737922,21.03385895072758,37.40455322904131,-21.46374614355674,16.893969274114358,32.72465263459342,-47.04014109845861,25.271406997658946,18.529046391594374,-63.10236918182931,51.8757113788755,35.93124569599397,-19.595991405682376,57.61393586783997,32.29646026394503,-44.99615395452704,53.14524894042061,23.487430804058867,-64.7093763780679,1016.666666666668,77.95539633649392,1,2,-28.027206812584353,1,2,22.047134254497564,1,1,17.81255844952475,1,1,23.22375430664333,1,1,20.010853020964234,1,1,26.248916505486136,1,2,4.648669100188723,0,0,4.558873940436817,0,0,12.993648406055552,0,0,9.264459898688624,0,0,25.05357091271642,1,1,39.47737344724698,1,1,31.690881407803722,1,1,20.735665314617357,1,1,5.439648224937595,0,0,8.93244453332273,0,0,0.08926828620964736,0,0,10.205884247205182,0,0,12.07309869451295,0,0,5.6074001398945885,0,0,72.74104998576182,1,2,-11.042596100794489,0,0,0_2_33_p1
28.586409389564082,33.92162891139863,-66.65677764139353,32.35604947716473,40.566619177521915,-106.54938426006744,36.031505862450445,46.55946692870848,-145.73766368518045,36.174386543142475,27.1366664451266,-149.06682876538693,29.101186351375922,33.91564362039321,-151.7663032517233,39.050527980862945,56.175220009584656,-155.98907551913385,50.10257644452476,33.94347195398025,-65.71743829666976,53.32555713257796,39.75931814229239,-104.48965994583348,53.64544814856171,49.638358959193184,-144.42501550939514,51.61882597409535,30.507067014061324,-148.6306204217919,57.433747943766136,37.26597280502645,-150.03532442563534,52.78105558522335,54.67984401595538,-151.56986000940182,36.34840526579121,32.534638496703096,-14.42390877649905,33.5847745404422,22.994914715088605,10.988577493419255,33.803537432178224,19.69002539709367,-3.9010115814889375,21.006762226140214,37.2464570558275,-21.387747106137745,16.77528183593524,33.03932730174623,-46.992109269423835,24.265799488410952,18.773345486381153,-63.63843736618436,51.8664019444676,35.933942685391465,-19.59779828169257,57.52957851939852,32.70267965445146,-45.10253050133966,54.39302678654355,23.542516765917604,-64.88292982195554,1033.3333333333344,80.81417466766118,1,2,-33.74798550563573,1,2,22.628195671910955,1,1,19.516004984793742,1,1,25.619773193868596,1,1,18.70216514371878,1,1,30.285576199096624,1,2,5.286049083528983,0,0,4.289992016422077,0,0,12.742610646574605,0,0,9.606885361904256,0,0,25.301379705527545,1,1,37.854138690406,1,1,36.36149319137114,1,1,23.61785374357944,1,1,4.992528281001636,0,0,10.1556317492376,0,0,0.2415330775997831,0,0,10.169760349418471,0,0,13.809788571313643,0,0,6.89646996151491,0,0,76.93953831920638,1,2,-12.622769799938354,0,0,0_2_33_p1
28.543174359334383,33.78856697467,-66.10944105425285,32.275276467327416,40.20448846372478,-106.06130419483226,35.97349870770993,46.501702658655674,-145.75460888641263,36.14193358376312,27.172382137217554,-149.0797821829499,28.99260836064319,33.78782437291184,-151.71695766957205,39.00760065417147,55.75834930322681,-155.76251781879543,49.85730149575434,33.620589690044675,-65.02462004387158,53.179056053780435,39.47197963662242,-104.19581785015217,53.65926826679287,49.47690981792283,-144.31787244992137,51.65490501308459,30.38808355659304,-148.5046025129144,57.410034300811105,37.19472059620642,-149.92503988673835,52.83189512314335,54.62404702027468,-151.5443246413327,36.38948401786961,32.34613660161105,-14.555036612970989,33.45407736137934,22.430797055260825,10.977751530638887,33.758947897766646,19.389760308235076,-4.109467653350492,21.004804979226957,37.06099706105438,-21.331875188710303,16.635820184824503,33.249332836306465,-46.91571840813686,23.37387765917279,19.320797125020047,-64.31816158518177,51.8536959460082,35.93981773974894,-19.599434045424584,57.477167218333335,33.11539655830409,-45.214617591629356,55.55526623246265,23.772191781798668,-65.09132611070324,1050.0000000000011,83.7181602228531,1,2,-39.20992495771753,1,2,22.856387202371724,1,1,20.672694787097754,1,1,27.902638366207462,1,1,16.241850450254162,1,1,34.13717737901286,1,2,6.739920348711179,0,0,4.585495353190497,0,0,11.939608733830763,0,0,10.403270923517589,0,0,24.88038251784169,1,1,35.13381975626233,1,1,40.950928815833436,1,1,26.937720944024917,1,1,4.573779212653779,0,0,10.783971607934467,0,0,0.5558179128102659,0,0,11.114228716910096,0,0,15.27343824373154,1,1,7.916900260491212,0,0,81.81732437795651,1,2,-15.764443082990098,1,3,0_2_33_p1
28.480131424598987,33.68536395759968,-65.61640253719932,32.21172872439741,39.77022079313591,-105.62700121497299,35.932831970707404,46.47950159749337,-145.7736745571781,36.119929015746685,27.219509680282027,-149.02825685683732,28.9236410861772,33.62561164628796,-151.62773860193343,38.96140507122705,55.385415327541,-155.49404410454568,49.6185149578414,33.25227131300756,-64.3492940811071,53.03805750684176,39.14930038212102,-103.95627622380069,53.71140909765476,49.39166523226801,-144.28230557292386,51.68173729626025,30.287818187514144,-148.35703169254813,57.37114567591486,37.07833370037295,-149.82351822870484,52.863737161899735,54.604582799467714,-151.52948115076475,36.439534203692574,32.12974945876916,-14.707166242555031,33.31393583391733,21.931616763055455,10.947839608622349,33.72211503774585,19.13313100435136,-4.342947127441545,21.020516203952344,36.85526720914692,-21.308083418683495,16.49344535985037,33.35092444337563,-46.83498262134961,22.581311813933734,20.21979724955145,-65.11918129054315,51.846319943028384,35.94342887677322,-19.600004545312242,57.475743070990944,33.51175443764387,-45.324405203094024,56.61895073617844,24.27156935505856,-65.37598020651669,1066.6666666666677,87.06649456579628,1,2,-44.12526506289552,1,2,22.548672336639726,1,1,20.902149540271132,1,1,29.63464543894979,1,1,13.346871047994872,0,0,35.66641676189026,1,2,8.498016070339009,0,0,5.198829591867508,0,0,10.534286020291242,0,0,11.644326599089984,0,0,23.915097065470942,1,1,31.55909635495165,1,1,44.20041142867082,1,1,29.41420323273818,1,1,4.41745669621559,0,0,11.023629187719415,0,0,1.0576613903921166,0,0,12.670157992750212,0,0,16.161136894218824,1,1,8.639502177856897,0,0,84.8813628014139,1,2,-19.3210619340349,1,3,0_2_33_p1
28.40799132578567,33.60644603895837,-65.18049791268706,32.16360082082105,39.32396590775022,-105.2354606295748,35.90672200002319,46.47569628113748,-145.7650646521309,36.11264641315535,27.25353830163067,-148.90257357275866,28.90437757188967,33.423168821409874,-151.48460607967337,38.905941821056366,55.05236244865704,-155.18562631181973,49.39965099327285,32.859761415109965,-63.715753848779855,52.91859935847949,38.83677123412706,-103.77823424079455,53.78518619048067,49.35980500896229,-144.29983520123847,51.68734018024792,30.17626252700324,-148.1863755935881,57.31611429702039,36.925784670984335,-149.75334914798404,52.87263410318344,54.62483922698161,-151.53732502668632,36.49666444496912,31.896140179281034,-14.878321924683217,33.162501543355184,21.506724072811473,10.889012942612137,33.69068570018264,18.894811197379468,-4.588548951753634,21.04350818299774,36.627159748351666,-21.317080368227227,16.366758690136013,33.36266445520425,-46.770496381725536,21.871334705650035,21.399287429951965,-65.98271574748327,51.85474042420197,35.93736906180812,-19.59858694000439,57.5346151013411,33.85707966709796,-45.43398063758705,57.583856420169234,25.111916769240743,-65.76688064422657,1083.3333333333344,91.13876957280678,1,2,-48.11603578577985,1,2,21.539716424035493,1,1,20.362290638436054,1,1,28.987721687844452,1,1,10.704629443738824,0,0,34.29910844341041,1,2,10.313182053097405,0,0,5.779908832003922,0,0,8.404941336127989,0,0,13.104542018868809,0,0,22.675418581926404,1,1,27.42637766887835,1,1,44.42543604488471,1,1,29.40884886506376,1,1,4.762001946668833,0,0,10.986709517413866,0,0,1.761592320458228,0,0,14.377609628562968,0,0,16.546449591763903,1,1,9.242550309614945,0,0,84.51580910851911,1,2,-21.92641085155617,1,3,0_2_33_p1
28.33601518642806,33.53585903391785,-64.77447798583079,32.13381782103005,38.9100833607834,-104.85227875450742,35.88849347741803,46.46378225996635,-145.70007753629102,36.116735541045294,27.244032105924187,-148.70381069034434,28.93482147983652,33.19175264032914,-151.28871808757395,38.839042920171806,54.736796770990026,-154.84331652226606,49.20940792146148,32.44914790584813,-63.12154940069258,52.82609734370583,38.558293387581536,-103.63362397109299,53.857118477391985,49.362597080060375,-144.34421335945464,51.66999705122076,30.041834194235093,-148.00800949683313,57.2541399662572,36.75183649990662,-149.72073272870279,52.85915665050345,54.675868332825196,-151.58214718991422,36.55511542395502,31.6683153402143,-15.065844021542102,33.00690819082826,21.160962755687095,10.794829587482687,33.65885705143988,18.65213016698134,-4.8347804196960436,21.069702704701406,36.382303721611024,-21.350982652190577,16.266344812463377,33.31791943803321,-46.73414426021023,21.225219890045004,22.69737416728934,-66.85017608520548,51.884256654722925,35.91769877777652,-19.594785489036965,57.652322977574464,34.13684707997868,-45.55215494286653,58.43636858387431,26.26392444122979,-66.2420611423926,1100.000000000001,95.674523506042,1,2,-50.80353217359905,1,2,19.937705503504326,1,1,19.188654655503502,1,1,26.449242217396073,1,1,8.758346608251193,0,0,31.680969422299945,1,2,12.174593959064383,0,0,6.269570951486015,0,0,6.058703365048004,0,0,14.565411468742063,0,0,21.355119517853556,1,1,23.146354902654572,1,1,42.12674071628719,1,1,26.84283216905131,1,1,5.8418505951191655,0,0,10.677409454969123,0,0,2.6865166425531877,0,0,15.846138209406398,1,1,16.62592305817284,1,1,9.432298738680387,0,0,81.02056088815041,1,2,-22.66373401516877,1,3,0_2_33_p1
28.27201666199308,33.445828164992186,-64.38911017178933,32.12902822982514,38.53233302493949,-104.47240259494059,35.88068587174497,46.429628543910916,-145.58146373360483,36.12232377111188,27.15748018098598,-148.4454609892945,29.011747748257243,32.971753054698304,-151.06802452047194,38.767938361180704,54.4379794193486,-154.49296134490456,49.05648106261366,32.02270614806166,-62.581046347835525,52.761850712851114,38.31558572638861,-103.51367613857735,53.91343337832624,49.385067916435524,-144.3887587320379,51.64106586503359,29.906507895670316,-147.8566973968906,57.205065074957716,36.57561886862913,-149.71636953699678,52.830223125914486,54.73830203342167,-151.67271266953742,36.60929329290597,31.465839507528457,-15.266610749510857,32.86586162685454,20.89100241376145,10.664839900488591,33.62846326146898,18.40005333527231,-5.070555136004967,21.09592329494676,36.127020258773484,-21.399095304578232,16.190639575366912,33.26425913276358,-46.737470302300366,20.613120300885203,23.98642653820669,-67.69364600586523,51.93406442322133,35.8851728834338,-19.588774410863152,57.822012543297305,34.36352883129938,-45.67701261062873,59.15142371801052,27.570484420176257,-66.72989634551807,1116.6666666666677,99.57154405587048,1,2,-51.741317982158996,1,2,18.269226081129652,1,1,17.60604887502332,1,1,23.063065078953564,1,1,7.6977875644217235,0,0,28.99687722360782,1,2,13.891507124247633,0,0,7.103649543645387,0,0,4.5657328100881465,0,0,15.858473735735277,1,1,19.834198868761163,1,1,19.200134530408825,1,1,38.03591878533689,1,1,23.34218066140134,1,1,7.712697429582871,0,0,9.904468866014767,0,0,3.8329173034835446,0,0,16.597186073447187,1,1,16.460982686702913,1,1,8.929552270933883,0,0,75.3282135356999,1,2,-21.40196794704735,1,3,0_2_33_p1
28.223997037747704,33.31097696441113,-64.03779244632163,32.15241610753176,38.18248740613381,-104.13904652299226,35.890457044591315,46.36309208522523,-145.43383851218624,36.12544560302516,26.984612601419407,-148.16589806990362,29.122288893230426,32.79586552547889,-150.8570010492674,38.70431547197025,54.18133251921058,-154.17993795741677,48.95344173179811,31.601725300562915,-62.13179785436949,52.72622339658675,38.10862855133852,-103.44232715438204,53.95446313997718,49.40843079226351,-144.41974333565926,51.61932281431002,29.795179037712256,-147.761539925586,57.18646188659482,36.42145564802865,-149.72952455813356,52.795205182884494,54.796555547345285,-151.81278684987342,36.657881593283285,31.294918540047835,-15.473800187423976,32.760934064889256,20.691812147251202,10.510113803719353,33.61087763087625,18.149077998044376,-5.284520724572437,21.115346898114673,35.859510829434285,-21.454647058397082,16.129798590810534,33.25279807592892,-46.78819478251617,19.99153850858461,25.2480572355848,-68.51011455267691,52.00230346121097,35.84164786358452,-19.581172098510155,58.030521019021684,34.561044933244915,-45.78898645099541,59.71736836653736,28.806865288238274,-67.14863117755168,1133.3333333333342,100.98537932869422,1,2,-50.40067920956306,1,2,17.21564618016436,1,1,16.148289750606715,1,1,19.874580504181505,1,1,7.5396714217021525,0,0,26.72957930591589,1,2,15.24412438256617,1,2,8.43135648673036,0,0,4.178149348275451,0,0,17.00484404502234,1,1,17.95362800658274,1,1,15.934305169622572,1,1,33.40681676718902,1,1,19.601500906842503,1,1,10.171212699948708,0,0,8.707602443179749,0,0,5.069651837134885,0,0,16.328660114797813,1,1,15.997059313676498,1,1,8.224085347212128,0,0,68.38435270671543,1,2,-18.52025177514806,1,3,0_2_33_p1
28.19811156200698,33.142733248705895,-63.754010665029156,32.20453293518256,37.88565497344848,-103.93168486868562,35.91671837856033,46.25176831876464,-145.27998290035399,36.13225431346427,26.755332553001022,-147.92607327038985,29.242359085969767,32.655945417504334,-150.67778106369482,38.65970136661817,53.99273272105152,-153.95148463183568,48.9137211468312,31.235543925116076,-61.825112892996145,52.71725866219008,37.95319350010165,-103.45204235654717,53.980092429493595,49.42617006266483,-144.45439362205278,51.620341878470796,29.7112806925882,-147.72731765676525,57.20165987083345,36.3012823388001,-149.7551421002072,52.76138838882307,54.851756577788414,-152.00695894431357,36.70542586990085,31.1490965984224,-15.675487218414034,32.70200695642016,20.564228215675858,10.35135257582409,33.61855078184287,17.91730509757108,-5.4675457242897085,21.121567632386135,35.580187808955465,-21.516622861912722,16.074240599623284,33.31216842582482,-46.88082777766437,19.32697311627664,26.517344431542895,-69.2918317966361,52.08797573311481,35.78806116879595,-19.572783621439317,58.25460215302436,34.7507268796644,-45.86493554455649,60.150479704840734,29.785309016638607,-67.43663824004629,1150.000000000001,98.1812937153856,1,2,-46.568064900565716,1,2,17.182795316568406,1,1,15.037212482886893,1,1,17.530155371672898,1,1,8.18983868654664,0,0,25.030248026870176,1,2,15.938282961417169,1,2,10.072987654920428,0,0,4.652902504698267,0,0,18.099594519209653,1,1,16.036420478260542,1,1,13.539705592667747,0,0,29.624140491014593,1,1,16.146137792191574,1,1,12.85771758655007,0,0,7.653328690320286,0,0,5.9662809206081695,0,0,15.252689296843277,1,1,15.148893835176395,1,1,8.075103628561319,0,0,60.8736697703,1,2,-14.379883657633933,0,0,0_2_33_p1
