time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID
66.00174008053727,1.1141540974200888,0.8346094034837179,1.5121425346521402,1.388447308038814,7.725192345497683e-06,-0.00012444080783469445,0.00012468036433747813,0_2_96_p1
68.00179281344754,1.1139607385807695,0.8344160606271321,1.5119178608067751,1.3882017877979747,1.5228080844499632e-05,-0.00010857447440724403,0.00010963717863487689,0_2_96_p1
70.00184554271982,1.1137305421904464,0.8341981623941733,1.5116898621300148,1.3879154381547376,2.0277914271932717e-05,-9.830591626463388e-05,0.0001003755297861439,0_2_96_p1
72.0018982719921,1.1134958227491325,0.8339720060000414,1.5114327352244137,1.387618379000527,3.1723500037846064e-05,-9.135174141269732e-05,9.67032632013188e-05,0_2_96_p1
74.00195100126439,1.1132915734193387,0.833744255414109,1.5111942958877596,1.3873041412115876,4.4675859715162485e-05,-8.384172880519497e-05,9.500193645569936e-05,0_2_96_p1
76.00200373053667,1.1130053570173986,0.8334361959430896,1.5109184902639017,1.386930100079295,4.9688164457649094e-05,-8.232537990236205e-05,9.615810867128482e-05,0_2_96_p1
78.00205645980895,1.112672023978803,0.8330820770543884,1.5105947644497517,1.3865702102370732,5.307512125025188e-05,-8.365124112982679e-05,9.906815148315509e-05,0_2_96_p1
80.00210918908124,1.1123166488463698,0.8327141669107997,1.510201387832231,1.3861555799571472,5.8673141386780395e-05,-8.710967546519202e-05,0.00010502682076424192,0_2_96_p1
82.00216191835352,1.111933473994966,0.8322949715742546,1.5097523160764752,1.3856362184212705,5.884331238408911e-05,-9.362407947014738e-05,0.00011058030416382461,0_2_96_p1
84.00221465126378,1.111456424261402,0.8318212768404661,1.5093113915791834,1.3850604372138278,5.832367845961445e-05,-0.00010273543740574873,0.00011813645317179203,0_2_96_p1
86.00226738053607,1.11102522904398,0.8313867515145847,1.5088712837550164,1.3844806112798902,6.174408572623206e-05,-0.00010877054981558862,0.00012507343694547512,0_2_96_p1
88.00232010980835,1.1106132327758111,0.8309330568118246,1.5084378895862105,1.383909812504893,6.553726805365194e-05,-0.00011359493777396173,0.00013114474214320017,0_2_96_p1
90.00237283908064,1.110098147013283,0.8304421240484583,1.5080046313692734,1.383351678461368,6.404103283231284e-05,-0.00011689480675919063,0.00013328784540796618,0_2_96_p1
92.00242556835292,1.1096247702241935,0.8299535717946541,1.50752166309305,1.3828582782140209,6.219473035364499e-05,-0.00012339048441799044,0.00013817885557736013,0_2_96_p1
94.0024782976252,1.109257164601661,0.8294409863550634,1.5070900219667147,1.3823892038242032,5.508379722056418e-05,-0.0001262104862299662,0.00013770734022063139,0_2_96_p1
96.00253102689749,1.1088571928410678,0.8289109973152032,1.5066571978185903,1.3818753432588926,3.865970600599513e-05,-0.00013100530567179661,0.00013659049374912898,0_2_96_p1
98.00258375980775,1.1084711837696941,0.8283724706755425,1.506218159185733,1.3813410722432862,2.2216700328290726e-05,-0.00014108127076746863,0.00014281984013028747,0_2_96_p1
100.00263649271801,1.108070921141775,0.827902913231509,1.5057978182589595,1.3808039736840778,2.2872207346344827e-06,-0.0001506953303089716,0.00015071268677725505,0_2_96_p1
102.00268921471434,1.1076180218546816,0.8274533935046634,1.5054126940122197,1.3803091527140194,-2.1326121345111255e-05,-0.00015985382743306922,0.0001612701137738418,0_2_96_p1
104.0027419476246,1.1071669712255379,0.8269579447258868,1.505022427320932,1.379838400176914,-3.5883426617361414e-05,-0.0001649988100839378,0.00016885564140685066,0_2_96_p1
106.00279467689688,1.1067901848951545,0.8264637445145252,1.504645025655465,1.3793451068896954,-4.161753319748999e-05,-0.00016156141601541746,0.00016683557838288263,0_2_96_p1
108.00284740616917,1.1064159573979344,0.8260156996802905,1.5042922132539187,1.3788689395124363,-4.410134747094575e-05,-0.00015899510682311697,0.00016499809951162308,0_2_96_p1
110.00290013907943,1.1060557833605127,0.8255954619944594,1.5039076557480624,1.3784029002705822,-4.629134603872401e-05,-0.0001549889515865215,0.00016175433172550894,0_2_96_p1
112.00295286471373,1.1057584650538288,0.825186086041908,1.5035221874814841,1.377971557094956,-4.706096695504515e-05,-0.00014381892967945802,0.00015132289696172466,0_2_96_p1
114.003005597624,1.1055486762226632,0.8247943233842416,1.5031561550835908,1.3776263626363925,-4.8169717382016955e-05,-0.00012937206778813233,0.0001380487363087417,0_2_96_p1
116.00305832689628,1.1053172744657485,0.8244842673659275,1.5028388241229538,1.3773343823341515,-4.899446496604225e-05,-0.00012154035905552567,0.0001310439486456923,0_2_96_p1
118.00311105616856,1.1050650088833216,0.8241880636150033,1.5025257670633583,1.3770265474466488,-4.660365146207321e-05,-0.00011298462327716152,0.0001222187605348725,0_2_96_p1
120.00316378544085,1.1048750585367104,0.8238752054408568,1.5022214378852252,1.3767528099652342,-4.2179140481851945e-05,-0.00010829537435611483,0.0001162194820101985,0_2_96_p1
122.00321651471313,1.1047143099399375,0.8236660495565504,1.5019764569643312,1.376447536469747,-3.788306684431511e-05,-0.00010714579368856548,0.0001136457120118638,0_2_96_p1
124.00326924398541,1.104474151915825,0.8234873263416915,1.5017660999798181,1.3761738178133254,-2.997217014539449e-05,-0.00011345038584445077,0.00011734275022974037,0_2_96_p1
126.00332197689568,1.104324695071354,0.8232846903784328,1.5015601265828054,1.3759481356384011,-1.9286462400024318e-05,-0.00011644810250815333,0.00011803443654144724,0_2_96_p1
128.00337470616796,1.1042059842018679,0.8230846818636753,1.5013783868379393,1.3757553240573825,-6.779911733681786e-06,-0.00011633509153455178,0.00011653248785411327,0_2_96_p1
130.00342743544024,1.1040908941750922,0.8229253963592628,1.5012193057646777,1.3755326037774052,1.0993532248026068e-05,-0.00011740897928469611,0.0001179225430863946,0_2_96_p1
132.00348016471253,1.1040354554407,0.8227339170750817,1.5011010136622231,1.3753770040104643,3.588574817351531e-05,-0.00012188599540164565,0.00012705897369734632,0_2_96_p1
134.0035328976228,1.1040208986496913,0.8225282037278153,1.5010066929505925,1.3752068677217786,6.834500313191812e-05,-0.00012431806542292922,0.00014186620754641187,0_2_96_p1
136.0035856232571,1.1039650389100393,0.8223877297536969,1.5009486304809436,1.3750237179334373,9.72142919816113e-05,-0.00013135060189614617,0.00016341235933663604,0_2_96_p1
138.00363835616736,1.1038893491439143,0.8223129208093585,1.5009209914119617,1.3748221595312058,0.00012614614386222795,-0.00013652688764037577,0.0001858828681188175,0_2_96_p1
