RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,LHeel_speed,LKnee_speed,LWrist_speed,LWrist_vert_vel,Head_speed,LElbow_speed,Neck_speed,RAnkle_speed,RElbow_speed,RBigToe_speed,LBigToe_speed,Nose_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,RKnee_speed,LHip_speed,RShoulder_speed,LSmallToe_speed,RHip_speed,LAnkle_speed,LShoulder_speed,RSmallToe_speed,TrialID
27.007611454874038,34.99568282574306,-64.19552031800637,29.90966779308131,48.02894755217046,-109.70522271844723,31.72424781474264,50.79132243237694,-149.14863438590126,34.37232610883909,32.1709090183791,-150.7960266100273,28.138708332862507,34.39607093457145,-151.68276500070354,35.55769984351727,58.81564427638557,-157.9995064282235,46.78849158020949,36.91512418048968,-63.067815961255526,47.847566372226396,45.87555112752818,-108.10637315200913,51.025169587574524,50.71206833093024,-150.48182618955406,50.64283750800907,29.28022954368739,-147.7052449275528,56.57409733201272,36.11726435228144,-150.24613385223725,51.47836590194799,55.828782268002655,-157.11892618251778,32.023396154468934,40.49472723521315,-14.643169282891721,29.196939704019435,30.21803316383323,11.17835571147677,30.086350304385473,22.809341166653606,-3.6021494170804407,18.00915362316419,36.509757960029646,-20.624950783688632,12.179042536047948,21.270844403555255,-42.57135904613341,22.106849425467384,20.403484459072782,-28.441529872278572,49.658802659096125,38.6165058419169,-19.54600298631948,55.93258460466488,41.546505523411184,-41.30228116883996,58.628494864856215,37.74133937229756,-64.92958836790595,883.3333333333344,7.870101766910831,7.2439284240563415,10.927550552487345,4.259212457890723,0.746277629087589,5.678270350465364,0.22793465210100677,5.359237042494553,25.783161999256475,18.203474752391486,5.320536428333163,2.2572355199099716,10.022136677436057,5.410299947516039,-0.06975856801712482,8.687698922692247,2.8867172743766427,13.57448726167318,5.356006960519082,7.546276067485415,18.296947243342622,1.5084697230263346,4.700439479660822,0_2_8_p0
27.01340352172985,35.05007362295839,-64.38640092949117,29.912561086456062,48.13216278350928,-109.90035580191504,31.742252408703692,50.817043100025764,-149.30880908696048,34.3597255766984,31.79510817252095,-150.58856393762653,28.12505915232486,34.43102807308619,-151.78576140351842,35.543444042035034,58.69504271961804,-157.9273529397189,46.78540237340667,36.94914968760046,-63.13861349758096,47.865548013708406,45.94000334348035,-108.22460912889129,51.14910272529533,51.025960964188535,-150.67152234556093,50.659073820737376,29.295822708712326,-147.75927855300333,56.54522402442306,36.05434126951598,-150.22874944094576,51.53870570551875,56.012710286081735,-157.21309379773956,32.02232744007443,40.50217250859151,-14.632434237294797,29.195613258512694,30.230858160767394,11.178407320558861,30.098979038062705,22.79926258024858,-3.6012535479660746,17.98158808121873,36.65909569093177,-20.758386260575666,12.335662213498997,21.695653552314514,-42.80333968315133,22.134844166717123,20.325613391750935,-28.488724880565545,49.64675934824373,38.6167717726624,-19.538763790270547,55.92287356068029,41.62519767982828,-41.33796108907463,58.664138098223916,37.503474019812366,-64.82145946792974,900.0000000000011,7.862378928406299,6.257913146789352,10.134992546070169,4.808450822847395,1.0693021378907481,8.244948560984138,0.6631365807312517,5.312117446847455,30.871009639994124,17.821765942444937,6.99364149359652,2.4317816172099707,8.417186028916513,7.6352403217342815,1.328899550633896,8.564543184779723,2.697207182713872,11.434041914277055,4.546497896283519,7.606310819737467,17.98393589555053,1.2553368464102912,4.897028497392462,0_2_8_p0
27.01832164107399,35.0948675798605,-64.5454810497612,29.917388249163047,48.20200200524458,-110.04527311074057,31.75823565150766,50.84397643043472,-149.44922920944995,34.32384608746305,31.447474610314742,-150.3680390014758,28.10348653682141,34.49784743335407,-151.88894908911445,35.5158938999015,58.589626458278644,-157.86863497407694,46.78296922738083,36.97180444844339,-63.18777287424344,47.90076111175658,46.037838570969214,-108.34775126366567,51.28563595766504,51.3892748787485,-150.8769189672142,50.66229332460791,29.3660092068637,-147.86806967196105,56.53591290945968,36.06079454414753,-150.28209588087594,51.59468868942817,56.17948262941482,-157.2993623106473,32.02146706469679,40.50811343359649,-14.623087158646852,29.186211249361953,30.25743619681788,11.175574014239299,30.134506849384568,22.77392323766816,-3.597671961140731,17.941995325289618,36.7269090603536,-20.889471710791092,12.49857001269958,22.21448579354669,-43.05792297162358,22.13071466050976,20.353605580028187,-28.488120988800397,49.63766439196762,38.624414335495146,-19.5449331118846,55.9374305075807,41.77682685138885,-41.37610382496679,58.702623618612634,37.248311822786896,-64.72092112239442,916.666666666668,7.809847730168647,6.483060482047278,9.842744845978578,4.225766881541863,1.9963693653854435,10.653250471347718,1.3618233871033179,6.142446810884385,35.17048341844236,16.897844680169726,8.07605201661649,3.0193584679269656,6.078698542939788,11.051910545089964,4.143391957406659,8.697424061892844,2.3701591747194057,9.40095547019772,4.502290997421831,7.844299426965361,17.69514336909973,1.4738751812736204,5.217022340623393,0_2_8_p0
27.02346942742091,35.1201453283606,-64.64231611203127,29.923485818594898,48.223983650854045,-110.10986605634241,31.761630073425913,50.88277537804543,-149.52222294560966,34.26469779007634,31.1963742063541,-150.16787888066705,28.079923890557517,34.577496175668706,-151.96051996748153,35.4739403788017,58.50989862058486,-157.82771404237704,46.78103082509609,36.98129660524928,-63.21092385091828,47.9345881177135,46.1339233595097,-108.43024038069153,51.40961489155595,51.73507217034323,-151.06006997931695,50.644733668220795,29.475169630392035,-148.00542248174077,56.53768339561067,36.11425413565458,-150.38841451466936,51.631746145227076,56.286013363679885,-157.35367108438928,32.02110747611805,40.5069227501287,-14.627855607644543,29.167016901015803,30.278123779012624,11.153462928909347,30.18760297658087,22.73753110914212,-3.5921199729172724,17.91383425377113,36.73924885555018,-21.009413619765443,12.666461618100305,22.79335790424545,-43.30500553496655,22.09305965738655,20.48379950657067,-28.395692500259706,49.64141291991287,38.64182573988819,-19.573854425752003,55.980059484522506,41.97330728439206,-41.41987459948328,58.72940520566563,37.057583697641135,-64.65338332229219,933.3333333333346,7.025730050687771,7.53354614971032,9.45830026516125,2.770040112072276,3.5357533771291045,11.466182046701242,2.1908219604498447,7.188736329028973,37.18806926327581,16.92454311425872,8.528804532878176,3.8004212164276114,4.396107474245867,14.050667224210699,7.669033507067895,8.186225213006136,1.8698084719734527,7.642859802039262,5.22334288183551,7.205841071429457,17.915205199803147,2.0902575900078504,5.593433458609233,0_2_8_p0
27.032119681466703,35.11975842349593,-64.66153243121907,29.93277411451159,48.194196159253885,-110.08801549860556,31.75164196181488,50.928729008320374,-149.51049375764703,34.17860619905264,31.029023315034603,-149.98216042892832,28.06246513298241,34.64131421820172,-151.9792648404985,35.42180955730592,58.47491145136969,-157.8144670404397,46.7796179208887,36.97892674756736,-63.21373060963005,47.94795401998548,46.17187749237538,-108.43047777475118,51.50009729557677,52.00436794262199,-151.1914469167636,50.59464079812367,29.59087373772032,-148.14229997151364,56.51889988503489,36.12762060244387,-150.4845557604423,51.64573766163776,56.32296716293058,-157.36785424891718,32.021373828331114,40.4946620316043,-14.65769080265035,29.141313216025782,30.268882096045413,11.097326758500369,30.253153167453284,22.6940456435951,-3.5852277313987475,17.91114445237283,36.73708328800125,-21.116340211230618,12.84141244703003,23.37661735962926,-43.517341722455576,22.031214629202026,20.687913544041514,-28.211302227321106,49.6541052826762,38.662959302317304,-19.62112426864074,56.05167898537642,42.195671952007714,-41.46656532125297,58.738622970305144,36.966493916607014,-64.62895866647794,950.0000000000011,4.876676054716227,8.466455289486964,7.846134890651847,1.0306781116143686,5.641560426007984,11.344809173111349,2.776690380282648,7.722500740232255,35.85786547812238,17.78294024146953,8.84484680653948,4.497362758039242,3.5663972423429495,15.54893846734353,10.943691838141241,7.282920490875752,1.2187177686069457,5.8612304503950705,6.0031668657640145,5.503887831251967,17.5050952020935,2.7448524407918784,5.711140938915534,0_2_8_p0
27.04610181259619,35.09369778133545,-64.60522248065779,29.945806358816263,48.12678018147654,-110.00147705343115,31.73835448684689,50.9495190879095,-149.41512775230038,34.08041963155263,30.94168931652853,-149.8171365003275,28.055464685285493,34.673178257848136,-151.9433750698528,35.38038355412002,58.47510176021363,-157.82263900733992,46.77918531671691,36.96646978727665,-63.20429435977528,47.93188130192547,46.12107057987828,-108.34421657632556,51.54248856958409,52.14637452725187,-151.2412402574813,50.50773221698075,29.682744474266425,-148.2552771480012,56.47038337715529,36.065874303110355,-150.52738173743737,51.64289760488009,56.31041510042054,-157.35170460061337,32.0223010122675,40.47120845317224,-14.713560548495627,29.111702010132223,30.21751742707246,11.007413778146205,30.325618605413922,22.647053520043436,-3.577512907631046,17.93902912101159,36.74059750375848,-21.206880470375,13.018735902559875,23.91261455186173,-43.67399055823463,21.957795872147067,20.928646976281183,-27.969199512594656,49.661394757529656,38.66355028005661,-19.669392378132322,56.145473974475756,42.422139216731516,-41.50850806768197,58.73429643323117,36.96041320847062,-64.64400687742476,966.666666666668,2.6359885341834457,8.731294473253659,4.703847387567366,-0.4399644858757927,8.143313495287552,11.046542056200849,2.942159385236783,7.904100877405487,32.093184605903154,17.049377630531357,8.8173911598366,4.802381867523346,3.5372672009276283,15.78073907254395,13.027137043281213,6.927140606302059,1.2754195123476741,4.384033193215302,5.540021393271728,4.2060189577297695,14.484446826026538,3.198553294490272,5.623053433624255,0_2_8_p0
27.059350435957004,35.05399463447967,-64.50212502033791,29.963331416791,48.03665098283892,-109.88338216688176,31.728766197604514,50.928941132814884,-149.25821261459348,34.00318444512392,30.982361126314693,-149.70908256325347,28.05897054746017,34.6726131283934,-151.86552142706097,35.376718113536874,58.47512316183355,-157.8313667873261,46.778454698174954,36.95255519188497,-63.19083763498181,47.894069393350115,46.00504784660964,-108.20492921811511,51.53860600529087,52.1472994603235,-151.1922702164834,50.404840163907885,29.73031517988367,-148.32354341340462,56.41526489603924,35.97224970678837,-150.51247703510344,51.63485544569759,56.28240565604305,-157.32652109456757,32.02381123598292,40.44067882712399,-14.783994210579179,29.072884886604243,30.11739917385054,10.898224357888646,30.398172199428924,22.600747230727567,-3.569696638755413,17.99288102359478,36.743923535046925,-21.269613818276913,13.183463868930897,24.367503191875787,-43.76219477760411,21.886955324941006,21.16024739229013,-27.710854127373253,49.651992685633154,38.62261232625562,-19.702041225537442,56.24130576557159,42.60545033315001,-41.53472553062769,58.724740925280116,36.99975160811621,-64.68609856072997,983.3333333333348,1.0394761876181724,8.343393899352552,2.0947872190736665,-1.3756467237449712,10.668575683423139,10.590488493539706,2.939792453204064,7.922242550726782,25.946461828359723,16.431199798518318,7.9965605596608,4.465760366732027,3.4027764056886163,15.27557197136023,13.129020861609614,6.480802438594492,1.9507641722283964,3.4843471444950667,5.032611749563769,3.8991473384126345,10.905222988167997,3.518880318549827,5.444076111694836,0_2_8_p0
27.0579183755619,35.02329450498413,-64.40214977152772,29.986187200429764,47.93166510819808,-109.7629471510626,31.71973603492986,50.889522086602554,-149.08242075208514,33.97044951283218,31.206624360690732,-149.70024799990247,28.07125495946042,34.645085488361296,-151.7634540982834,35.41557500184985,58.44984902384059,-157.82464122245048,46.772708771938284,36.959455873477424,-63.18535259544146,47.85115510468457,45.875312113014175,-108.06054515531147,51.50575474302516,52.04283285112694,-151.05573688391408,50.319764442595506,29.721418013849153,-148.33487858530398,56.3791020726382,35.900683846948766,-150.4588341226729,51.62986085972703,56.26374823166179,-157.3095715169715,32.02559095724409,40.410519507394945,-14.850017185468056,29.02109081430367,29.96180325322108,10.789566479023575,30.46276975194476,22.560256258577937,-3.5628354048874473,18.054362956573154,36.73836420135878,-21.293534955703194,13.31904057720448,24.722198109614066,-43.782940614593656,21.8315664726496,21.339896062297633,-27.479035828787406,49.629719331943235,38.552567263023406,-19.713854880322444,56.31570607648364,42.694142144438544,-41.541761185844436,58.718130198742976,37.03753801267274,-64.73410487358723,1000.0000000000011,0.3584185924805915,7.620392929398792,0.8842039218396353,-1.7827525111862752,12.85319385333288,10.176762442537669,2.9756763712765406,7.973134454344524,19.372798806408934,15.973495060899875,6.821918959352541,3.620882122996579,3.2494205687920594,13.952331986794064,10.795071556201911,6.098113971800065,2.574995392959653,3.1484275995350552,4.990884509952247,4.63698330031429,8.035937354758136,3.9506124947705215,5.21095287890293,0_2_8_p0
27.0301808572981,35.0212409533542,-64.34887711147141,30.01032684968163,47.8296638140139,-109.6644294087296,31.7113219688834,50.843927215151,-148.9237598669023,33.975665262528175,31.582735291225617,-149.79499145580252,28.090132035073,34.59623579206802,-151.65832020075624,35.47637549932563,58.394465683036856,-157.79700885365287,46.75820406748519,37.00646382671401,-63.20162830297029,47.81500738292845,45.76703151602698,-107.94983942430957,51.467243462689694,51.90201819757089,-150.8775283650785,50.274812722052445,29.66047062660862,-148.2977543120874,56.367667041603376,35.86905885618018,-150.39320600027705,51.62858647732648,56.25848777632406,-157.3045691991357,32.02707989107982,40.38835352350585,-14.89519307730853,28.964648614675536,29.75246299979713,10.699655522047493,30.511120513699748,22.530779023323426,-3.558084593007621,18.094815649021196,36.728431942498,-21.286052103908233,13.417538817205918,24.979695447474697,-43.75976883972199,21.79910098729737,21.442399331360228,-27.31685185620808,49.6076476193717,38.48763144219758,-19.707752169624886,56.3512290359523,42.66287023997358,-41.536820356054704,58.71712061419132,37.04830341939337,-64.76630303571399,1016.666666666668,0.36758520311130155,7.212596245068218,1.3009491269402336,-1.825910434201957,14.244625496179113,10.036700363691823,3.0698904880761884,8.121114410068277,14.188327663476398,15.251205453656093,5.909607749974165,2.575287337999589,3.0686367751893817,11.75344535265488,6.218599659599196,5.940106124260013,3.0527007664198917,3.2689739576062116,5.171382589812769,5.956938307808028,6.571067772072373,4.086445999257041,5.222547293138397,0_2_8_p0
26.974620335121934,35.05346810135788,-64.35778891344167,30.029241756054002,47.75345799358768,-109.60046673625266,31.713385372944742,50.776489954963246,-148.80019365477872,33.9892858428447,31.969282517580734,-149.9429205403366,28.113061723516402,34.532449147400094,-151.57393065900285,35.535677922854106,58.318551868152056,-157.75178245618696,46.737986419992616,37.08428295380888,-63.24181281925922,47.786664350745056,45.68338261982818,-107.88741414066033,51.44292321436138,51.79278659483968,-150.7226230029234,50.276892358018074,29.57632263090522,-148.24146922409963,56.37301052465935,35.86960477567754,-150.33757825483963,51.628559368258074,56.26053759949339,-157.30750334893685,32.02766551623766,40.37903526978617,-14.911223072936359,28.91742503578625,29.505476673396576,10.641503341345743,30.537970952878702,22.51515661168246,-3.556146901267983,18.092389992250123,36.7263578697447,-21.27297563216568,13.478176603170155,25.159263230645358,-43.73171398071178,21.789348868674374,21.4651113976225,-27.251269317102995,49.59193054877286,38.44435021201506,-19.685824176573206,56.33798758384228,42.52132966163874,-41.52304773892194,58.71661267858496,37.04929051471744,-64.77715896571733,1033.3333333333344,0.5732739465601642,7.000873612794087,2.9489047969697313,-1.7165211866706425,14.29691694612406,10.137903385541359,3.0652770242310172,7.782796652261246,11.301340507888838,14.58417831793428,5.52817693246067,1.5654788804433868,3.2881049993666487,10.350048520881401,0.3527550038852306,5.775851043986469,3.331020189222634,3.643933911235617,5.136635154804152,7.0892969794343506,6.786707375084956,3.8515203811786165,5.401835161668338,0_2_8_p0
26.897575695020727,35.113724013535084,-64.41877142157985,30.040340962211665,47.71154011351745,-109.56718800092847,31.729460952592337,50.69609779345657,-148.73026531014094,33.986997791484065,32.22673070477572,-150.08148745906345,28.136012762287542,34.46425753769219,-151.5290201079809,35.57461919886287,58.258917766286714,-157.70982837756495,46.719400125646196,37.16144047135724,-63.288858022986595,47.762780842499836,45.6174677107363,-107.86788516089847,51.44022101743867,51.74678805538526,-150.63609076101034,50.32631379517961,29.508282132372532,-148.2001272489581,56.39399659432976,35.90653729006094,-150.31075087885347,51.62829479454556,56.26416188599206,-157.31436750828345,32.02692407860038,40.38441151770611,-14.895943392967004,28.888491756402125,29.250048797617424,10.618370723664231,30.54609177385369,22.510861018453415,-3.5566375110744093,18.04391901627966,36.74066892765298,-21.27560843913077,13.49630087575117,25.258399321307046,-43.7263708374212,21.793857776798195,21.429684814509358,-27.288299288140124,49.57602089140029,38.40667095369178,-19.64717126268352,56.27959243222767,42.312138398920276,-41.49392435124397,58.71043361603975,37.07654663685094,-64.78140716189964,1050.0000000000011,0.5325895325931049,5.886340024880556,5.113931400043246,-1.6615299140145123,13.071330219225695,10.043293140461586,3.069657402372312,6.538360821326684,10.440467900113411,14.803996851909938,5.680745593038666,0.8494150163894766,4.049268938627086,9.712580471108488,-5.4078012749036,5.653211201604495,3.3758169336405603,4.010013879058973,5.034590454292559,7.178785886650089,8.19966709884812,3.7119241803091247,5.253876082006638,0_2_8_p0
26.80821462937803,35.1904160672897,-64.50890465540765,30.041318826412805,47.71170535342552,-109.56178556357139,31.74718031292229,50.64807712195775,-148.7331676023035,33.972246540867665,32.321563389806045,-150.1895737053941,28.1513811272163,34.410282816000745,-151.53192792046698,35.57823452864836,58.25314351078289,-157.69503683233626,46.7076376974401,37.211059517739734,-63.31663824453817,47.74579714724301,45.57958521579946,-107.88458311002556,51.45501633538132,51.76045199294074,-150.62636226591985,50.413189073681195,29.471684346513037,-148.1874590122234,56.438754305869644,35.99851461835531,-150.3300938838282,51.62756553054609,56.26645261769355,-157.32323983098468,32.024785812600285,40.404046573892586,-14.85127427914383,28.87845209973534,29.022540763735368,10.624316870429075,30.54570551974122,22.510966561043798,-3.55820996629487,17.96074504997641,36.773895006709395,-21.293482333188514,13.461606983809443,25.239471483086252,-43.743245278102414,21.80045088133788,21.370616371312806,-27.42502358646235,49.55262081307955,38.355560494385806,-19.59549367112364,56.196794161998774,42.09666085398281,-41.446996888695274,58.69719313355457,37.15152982452697,-64.79852817835618,1066.6666666666677,0.3908005608519256,4.720799115526433,7.212965106139808,-1.839283970483053,11.090872399011303,9.900545750594604,2.9993429201346733,5.2043158836226535,9.849511698370867,15.745002791661172,5.603480038852178,0.6102984475284373,4.8818841369851524,9.468635958574277,-9.738984454560065,5.949307131150143,3.486087535334054,4.559583995290059,5.398092947381805,6.898443761281803,8.62345668862326,3.54507590174743,4.602525711342854,0_2_8_p0
26.716185773634876,35.26946228366729,-64.59894080808299,30.02612745098719,47.77431790735301,-109.59285297016447,31.753077304617676,50.65402300409434,-148.80165581801367,33.963573063350914,32.285643142356015,-150.2737247081381,28.150645725125884,34.389700616396176,-151.57896671031645,35.54641502648763,58.27414895614253,-157.69615664124854,46.70371961513117,37.2246436648729,-63.311244587102344,47.7448417992887,45.59738421112532,-107.93494597353019,51.4815158873057,51.824154268260905,-150.68479253660198,50.512468968187505,29.444305559718902,-148.18747295461796,56.50084301324385,36.1268156001289,-150.39127970488292,51.62676692118685,56.26835667714244,-157.33282487726711,32.021589903192236,40.43450798017072,-14.785644126781802,28.879577949832857,28.85392249103582,10.647601839392475,30.543165273772345,22.51188575220044,-3.5599598475403784,17.859303351038573,36.82413310855638,-21.31060720123689,13.37396178699194,25.079868417769184,-43.76613023473312,21.801240619367654,21.313036140863932,-27.646779995724895,49.52740157283035,38.30327526136868,-19.545772480710504,56.115472378988486,41.919640948196665,-41.390968711357154,58.676883418735,37.28122519155985,-64.83613601966175,1083.3333333333344,0.4223169415869765,4.251137561691401,9.539981760352715,-2.2719257078558934,8.605459332088287,9.668200125573481,2.9791758123216336,4.581740897158692,9.428710082718128,14.921916349495223,5.136213334841727,0.9042581900618069,4.87492214245558,9.825109496156811,-11.730762607789755,6.286139850233358,3.608650825700965,5.500204303701524,6.298450793784612,6.672920098541733,7.241551646955755,3.206034178949027,3.9035397600442066,0_2_8_p0
26.63125596406787,35.336723262300666,-64.6600666578099,29.99276923198006,47.903913156870736,-109.66164877215722,31.747671207315864,50.684220879012855,-148.89822195176853,33.96506184386145,32.12166687426033,-150.31802987356613,28.132378261885677,34.40310294552548,-151.65032795607402,35.49252717816227,58.250119502621445,-157.6755971906505,46.70616088852185,37.20872508942936,-63.28112582536236,47.7630235917936,45.68056556188219,-108.00177884195334,51.516008690559026,51.935245077353564,-150.79786149643206,50.59705881794383,29.395977872467526,-148.17789167433858,56.54871221814949,36.21631765948797,-150.4611366567983,51.62647298181226,56.27350197117411,-157.34055076523484,32.01799249192876,40.46838733900599,-14.715956476793515,28.880116238935116,28.75292718499068,10.670166247509586,30.532705025971975,22.518386768257493,-3.562432501309031,17.75437609803659,36.87735272155271,-21.311450748332877,13.25811351502965,24.823005354247833,-43.784487546441596,21.79917512778731,21.261449213322496,-27.908091106979633,49.51427972205579,38.281900843189916,-19.516342804391986,56.05230471043999,41.78905336977262,-41.33794616381478,58.647303438814106,37.466394634907886,-64.88737184674153,1100.000000000001,0.4993001087150173,4.736629658983843,11.119429498842683,-2.697468042942495,5.99634337537039,8.529206283026848,2.9273240922501604,4.711630932299423,9.412635842868376,12.90629630304776,4.482685077091308,1.6580226974482863,4.7450552357549896,10.687367682382053,-11.098893216335593,6.756116083280769,3.2146307544343737,6.743728259562799,6.696623615010792,6.218811768151471,6.841742986698258,2.881853707425547,3.4535866495322702,0_2_8_p0
26.563994620108456,35.38214948680159,-64.67922689696196,29.950386855226498,48.06480900049763,-109.75123569226928,31.743419057855853,50.69531790566527,-148.98664154995606,33.96691837520731,31.82124134999586,-150.29627759641627,28.104636472441797,34.43308117866151,-151.7154619138254,35.430863641564976,58.15545394391294,-157.61959749895482,46.713325579301014,37.17243242841038,-63.242556623069234,47.78828444373919,45.793038183047166,-108.04810369197642,51.55122536706206,52.08130021318066,-150.93768957562685,50.65253103821874,29.323114354159813,-148.1557084932595,56.55183685098938,36.19875283894775,-150.50364951438698,51.626797288658956,56.283459523866576,-157.34364654930698,32.014769623500186,40.496461416039594,-14.661652615605206,28.869435497899186,28.70321038336119,10.67483644881352,30.504386780417143,22.53735358873833,-3.566674272523297,17.66049874690933,36.8992272045041,-21.28756252079664,13.155576363792534,24.564982134056258,-43.798598017449834,21.80899164131565,21.20424947206048,-28.133126874939606,49.52004833124987,38.30645542478642,-19.51256114498527,56.01403368309037,41.706701086231675,-41.29747157495484,58.60869764780367,37.68984517059571,-64.9412998246886,1116.6666666666677,0.5414157332976436,6.082246979521511,11.562455176459416,-2.720502368857149,4.060605894224766,6.093335093518469,2.6533272012396005,5.296301469318225,9.804197216333847,12.536483152868364,4.191884667122116,2.7000696406220577,4.8231985934315045,11.371449551282792,-8.24598078836001,6.980743660192404,2.8243480168097848,7.622986102145631,6.622856293866649,4.929457825130622,7.7774984538452605,2.709984715017308,3.3821786961047784,0_2_8_p0
26.524050771531194,35.40217015756898,-64.66513813330673,29.914726216253563,48.199270065809415,-109.83925001389039,31.755937361742554,50.65941338506463,-149.04637587723752,33.97115985780095,31.448263872889033,-150.2230427480656,28.077887070017386,34.46796405127779,-151.75270151888728,35.38081745476222,58.03640108346273,-157.55394133058144,46.72445012268813,37.11982328812975,-63.204056253376514,47.807564210298885,45.89006492039706,-108.04965272769216,51.572821120228504,52.218855262911255,-151.05413455195546,50.68049979050425,29.256450383667236,-148.13200928204472,56.510777364822076,36.079620526242046,-150.4993141783516,51.62697245371209,56.29432084613551,-157.34203609120908,32.01258962259752,40.512482536088804,-14.633926700829909,28.840996835647964,28.6827114803608,10.657676863268012,30.45531928265787,22.569906435917922,-3.5728763537773456,17.595935038350365,36.85720870440664,-21.237247590729563,13.09749284287255,24.396959856291517,-43.811815377870396,21.844109704626984,21.133527144724383,-28.254609871725368,49.537628439489126,38.35911504639816,-19.521999098175108,55.99841631582627,41.687144186065474,-41.27420443240023,58.568017999013776,37.91245681566785,-64.99274828672478,1133.3333333333342,0.5945797038617932,7.654086489354239,10.846314066114328,-2.1971710567637275,3.3693683940825494,3.9320074645639145,1.915114950033559,6.1455583577007555,10.542442088484519,14.127854755488242,4.658919378515479,3.801464132052733,5.427207556548391,10.802917308910628,-4.007255048692139,6.786560583071607,2.877528256922595,7.322402821551542,6.813640817240771,3.2816258054641563,9.05384714237275,2.7679297827701013,3.6526473680217575,0_2_8_p0
26.513037653293107,35.40068742619915,-64.63587506444833,29.897684401198198,48.265060416507666,-109.90982929971263,31.79393753057066,50.5691741465117,-149.05934110920828,33.99787925722828,31.135461101747236,-150.1531111221095,28.058422004815004,34.50989719127896,-151.75901193320294,35.36841639459581,57.954044277859836,-157.5129824460722,46.73843283543726,37.0560821309435,-63.17040582319524,47.826241081123925,45.97675977132128,-108.02130020002522,51.56813666072807,52.28801366194807,-151.09084369244889,50.6965148276279,29.24051583514002,-148.11026695199087,56.455365282854906,35.930357909248485,-150.4427877305464,51.625924719091586,56.29932731017906,-157.33870349945155,32.011805722980725,40.516495130826044,-14.629958903225907,28.797208716331717,28.680916101328073,10.629621176232067,30.39041879092726,22.611762131937756,-3.58038305162509,17.57370527260231,36.75516045438669,-21.166133639097534,13.087841066446734,24.360353953593144,-43.827060014928094,21.900529677686652,21.06288379777224,-28.253444000427464,49.55374924454966,38.40715179863745,-19.528806994637886,55.99253134610469,41.72322532388849,-41.26481633080591,58.53460038841604,38.09356762128518,-65.03664465520053,1150.000000000001,0.6962003049491501,8.060418808032987,9.050168512509467,-1.388145445568081,3.9425371849913082,2.435137896376565,0.9905615669628692,6.855284873081655,10.962936586833798,16.2880483663872,5.896427188689287,4.613937179959278,6.045717857366077,8.958256413027906,0.6285832377131755,6.297470657936511,3.2524209742173062,6.696676339339348,7.944922015043785,2.0035518059754627,9.118292238339194,3.0496971460547115,4.086037643367796,0_2_8_p0
26.519811333444327,35.389089340575815,-64.60735470195286,29.899212758417082,48.26297813037338,-109.96003092335162,31.848736611110773,50.45454658759409,-149.0152005286439,34.061952073558984,31.007394199314696,-150.13615917841764,28.048387849461303,34.56153627075207,-151.73940810772845,35.4047463740862,57.92645218645004,-157.5064440449313,46.752291145293164,36.99881364827152,-63.15304281023392,47.86108117136341,46.0948316917749,-108.00196744906587,51.539106740490226,52.262194014586804,-151.02611769837236,50.72316286560454,29.301881595341406,-148.08505284864592,56.42165625046432,35.83461273895067,-150.344842093451,51.62315472032475,56.29424223221107,-157.33714061314885,32.012344788794195,40.51434387097841,-14.635709674755548,28.754105361754977,28.70754568630226,10.60753052672146,30.317423865484987,22.657497612604505,-3.5884107523316193,17.587981987136626,36.62865222927468,-21.085488196709026,13.11276826587163,24.44188196840262,-43.84641626305864,21.959908005657535,21.016286722177494,-28.15730530288343,49.56457387863813,38.440315367374325,-19.532676499578972,55.9839122581552,41.77439800767825,-41.26330879662326,58.51411928106649,38.20635843297339,-65.05973667131805,1166.6666666666674,0.8198843528578358,7.714583525869161,6.758940310534508,-0.6822791115023593,5.24570265148099,1.4908274736992302,0.4269484390451549,6.86953650835209,9.691563211695764,17.70536385185031,8.087472127303839,4.714006475558586,5.208604901333786,7.054137629916435,4.539104290112259,5.2993920606039095,3.4836175944864993,6.245765012775438,10.656682643671639,1.4028963391506135,7.80799205420048,3.380790609560039,4.376583098143617,0_2_8_p0
