Time,TrialID,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHeel_speed,RShoulder_speed,LShoulder_speed,RWrist_speed,RWrist_vert_vel,RHeel_speed,LHip_speed,RHip_speed,RKnee_speed,LKnee_speed,LElbow_speed,Head_speed,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHeel_speed_movement,LHeel_speed_event,RShoulder_speed_movement,RShoulder_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_speed_movement,RWrist_speed_event,RHeel_speed_movement,RHeel_speed_event,LHip_speed_movement,LHip_speed_event,RHip_speed_movement,RHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,Head_speed_movement,Head_speed_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event
483.33333333333326,0_1_43_p0,59.48047807495921,63.127782832185495,32.55489117346984,0.5004988978858855,12.62916329041374,8.646246270451458,80.30336671536513,28.52759251547108,1.833172791720193,16.132920351110815,8.367543175376804,6.994890377120409,6.218679255651986,43.77615848755959,13.992806010155896,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
499.9999999999999,0_1_43_p0,60.87634832097983,67.21974779779775,39.34327511530989,0.5185157922710011,12.140005012480882,8.253236633235012,84.1780186324351,33.84524011602463,2.3534575307223355,13.191156708918877,8.287292695144084,6.941809123592069,6.27808250700597,44.62677353632605,15.22059583120593,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
516.6666666666666,0_1_43_p0,62.18259249421576,72.07050520333345,46.717654108215605,0.5365236095668443,11.581411180504324,7.822040801407357,88.50231157266157,39.694533134806086,2.516260357034622,9.317555083313966,8.0005632831357,6.805277011869996,6.216041430172921,45.60539396219304,16.255033194678013,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
533.3333333333334,0_1_43_p0,63.30883840500042,77.67834142572639,54.45298957596288,0.5460978874498145,10.938662668135205,7.598419653308114,93.42362524630144,46.084669050411655,1.8709992579029704,5.9710943875586375,7.757923513794169,6.750261950787439,6.119629520583386,46.989315283103686,17.067218284068357,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
550.0,0_1_43_p0,64.20358828029899,84.00861454876215,62.400328778306005,0.5452312155668999,10.279828116380292,7.560058984438527,99.02081550974938,52.87740318313698,1.6572205295518263,4.872912199357374,7.501056404651296,6.709475570942635,5.960831300783552,48.93468645274225,17.599275056878266,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
566.6666666666667,0_1_43_p0,64.90281094817637,90.96463436885423,70.50224774912851,0.5421656762682969,9.708336474509284,7.543221811039421,105.09574575002914,59.780376137393965,3.007955176475192,5.71408172925103,7.2240535702511295,6.635780935803955,5.817420677429746,51.15301440578754,17.795569792035135,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
583.3333333333335,0_1_43_p0,65.46593949412525,98.40617023039916,78.77790620042467,0.5409978915181486,9.268920401051265,7.408107084043945,111.13535451740594,66.4946804535259,4.834242311597201,6.57988258411439,6.942836494088271,6.472259912711821,5.736390807132676,53.141354000851706,17.66677916016897,1,1,1,1,0,0,1,1,0,0,1,1,1,3,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
600.0000000000002,0_1_43_p0,65.79575295062709,106.17990462053712,87.26824950844413,0.5408931111928857,8.974612233939641,7.163267688535153,116.64559869731345,72.87615617599354,5.026893126228743,5.842020233138833,6.659566872193762,6.204402552816014,5.703789552090755,54.62112181734891,17.301911863381186,1,1,1,1,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
616.666666666667,0_1_43_p0,65.59651581817432,114.09443221969032,95.94647363005332,0.5411203547086747,8.831550576459827,7.009629927544594,121.5097983949704,78.9889971697751,3.299667862667772,3.642637732192008,6.363482511435029,5.911215477702556,5.701128201203422,55.6688523113862,16.843587550653034,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
633.3333333333336,0_1_43_p0,64.63892181441764,121.908886042786,104.64668543041324,0.543563185442073,8.81829655462762,7.082582925740548,125.95693213457248,85.06803476326994,1.6074377639378354,2.194427849756701,6.055175447543364,5.667721583427529,5.682438361340597,56.4558743946551,16.45572936805391,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
650.0000000000003,0_1_43_p0,62.97319157509354,129.37899962767523,113.07963409779184,0.5539673652975414,8.901704720895449,7.19762321225841,130.22500141985856,91.37228215171052,2.2782444334172327,3.8490763616939807,5.759956564960537,5.488266398740007,5.617187663131311,57.19683628555477,16.224415374466307,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
666.6666666666671,0_1_43_p0,60.83658784956685,136.27929263620982,120.92669801917911,0.5776201332848275,9.048312524072411,7.2533197062309105,134.32268221545144,97.93868019545502,2.967087855635627,6.046753252087742,5.476435649940006,5.356639874376986,5.5383809306714005,58.24469062352122,16.028026126570822,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
683.3333333333338,0_1_43_p0,58.45281655139284,142.41716373175174,127.95810935992134,0.6102898549208587,9.219621336080142,7.254385335258582,138.09839082009583,104.4945802216442,2.606265713598936,7.588663224124907,5.177950006958946,5.224886604487873,5.47853035848132,59.85311154218296,15.580160580088773,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
700.0000000000005,0_1_43_p0,55.91197829795069,147.67362031605313,134.07942225349245,0.6325860522688478,9.41337838616558,7.172547706675893,141.3814820327634,110.68607704741925,1.883240410030796,7.65140399744049,4.8475839741721485,5.07668233674203,5.445910870867063,61.95669126318267,14.694357688547978,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
716.6666666666672,0_1_43_p0,53.210916934732936,151.93479847996602,139.22193361345887,0.635790253079143,9.660960407326588,7.035495716923409,144.07382702557095,116.3435407429556,1.5078661924214414,6.252558899255339,4.502563058456237,4.929268222214425,5.41427900085952,64.2671946986444,13.507977914017845,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
733.3333333333339,0_1_43_p0,50.37679515909692,155.03655695949615,143.27512090001858,0.6237456936608223,9.97839249098063,6.915082663380874,146.18693503826844,121.46768874275917,1.2143804035318844,4.8268901051278,4.177544320212861,4.7967358569240615,5.366081543822025,66.46169269961729,12.233380788745553,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
750.0000000000007,0_1_43_p0,47.443145613189,156.92003502556926,146.20855533086572,0.623523439721037,10.358878201249414,6.866193921411679,147.71071799300967,126.00458860577469,0.702383464229295,4.180672557275358,3.891288408175605,4.68387875519122,5.300742101045068,68.27084513071897,11.031945792591577,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
766.6666666666674,0_1_43_p0,44.41219696321523,157.7048133820216,148.08027570323532,0.6580373393613249,10.764059037916612,6.786780752768646,148.4516805300346,129.70072642240962,1.0089937477912247,3.443971715871802,3.631887584236525,4.593178135839727,5.23091326943889,69.39924673527852,9.98268556257705,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
783.333333333334,0_1_43_p0,41.38579842296532,157.46918810513364,148.85970767124857,0.7097927938313116,11.118116117190477,6.580268605078091,148.09561169557588,132.19566082045196,2.223077880473116,3.350624608832238,3.39291530644931,4.529400889046004,5.1724286690725245,69.53068087094314,9.052796777954896,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
800.0000000000008,0_1_43_p0,38.54630135591883,156.15071470322556,148.41775980956106,0.7550727935377545,11.292334324585942,6.333827302605446,146.51034963140592,133.26338506300573,2.528571083684029,4.458127660362317,3.200066399439294,4.48790902162003,5.118923123657248,68.66124974882646,8.272508788378175,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
816.6666666666675,0_1_43_p0,35.9504363928669,153.77487783753128,146.6569953644388,0.7807504383095298,11.157486250878828,6.091129552542363,144.02496371797025,132.94986064997047,1.2213485603201517,4.793540550193294,3.0780488630421563,4.483151325059014,5.042683348196129,67.20092432281528,7.652384350535523,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
833.3333333333343,0_1_43_p0,33.53491091470691,150.4584577671678,143.52295145528794,0.7896043084089251,10.760183069308068,5.894868165381374,141.2491971398352,131.48767715157226,0.2967737377685397,4.585588617916457,3.025064893191683,4.512458686573153,4.948910222437108,65.7987140384185,7.154942364350035,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
850.000000000001,0_1_43_p0,31.35694186422473,146.24507079967785,138.9940247234409,0.7852387733789773,10.298153903942442,5.791961192556942,138.51135473348867,129.146043651894,0.1441339488294795,4.738432117806838,3.0269963538350977,4.560433747598324,4.90884376170117,65.09269472869987,6.771284842337628,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
866.6666666666677,0_1_43_p0,29.666144648961133,141.20594903183655,133.15508204679006,0.7777367989071027,9.852795508823846,5.734389078497991,135.61068139453903,126.10438667837794,1.6185737266031908,5.002004955990905,3.077211238466305,4.615408760619591,4.8878518722690005,65.14334928796642,6.498960587238576,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
883.3333333333344,0_1_43_p0,28.706298368066754,135.4603631339074,126.19706942322117,0.778644783350865,9.435130391645494,5.642116417370715,132.01391300035544,122.34824189346014,1.7184421124926377,4.979389684878896,3.1651453345667293,4.66231870736227,4.822024450864505,65.44290288255155,6.303993988944062,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
900.0000000000011,0_1_43_p0,28.462595926376835,129.0606531531336,118.32877581831274,0.7860579966204783,9.067988516206292,5.574740806091775,127.29714009627028,117.73459129127784,0.1383758036768241,4.731102677277404,3.26696905316652,4.663095743195387,4.779146468900411,65.37395569819722,6.118642521756018,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
916.666666666668,0_1_43_p0,28.665768519926807,122.03001101544112,109.7730976230568,0.808541574040576,8.759925223810564,5.600914587290761,121.5697894433806,112.20130786927704,1.1814719175745174,4.93868858937596,3.360852126400451,4.592131830634426,4.84004370328793,64.38497397719213,5.898780615543951,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
933.3333333333346,0_1_43_p0,29.00426299223111,114.4556426327053,100.75787786604732,0.8440599805007355,8.479140648913821,5.633725282303025,115.24691372380444,105.82398163552972,1.733888102034461,5.678344163424614,3.440713232613263,4.488002325860803,4.798671547592926,62.20719569012918,5.685541007750585,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
950.0000000000013,0_1_43_p0,29.28247345565661,106.49394397307172,91.39816341172212,0.8843981057390234,8.149040790882779,5.510595153050375,108.44646934283888,98.67181352688694,2.8256766998647507,5.744491333036379,3.4947757104440287,4.425107564973677,4.647212472731248,58.99330005384485,5.562532087334795,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
966.666666666668,0_1_43_p0,29.45526505721553,98.38069444073504,81.73102216850953,0.9223101750261332,7.69628057182916,5.324828475833709,101.04109545668112,90.74718151422914,4.401107620717746,4.135720300721687,3.477877560406327,4.444906099066507,4.497125010198857,55.10649658127256,5.491884509050958,1,1,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
983.3333333333348,0_1_43_p0,29.524858733553188,90.38977127988508,71.87116564617503,0.94950842678771,7.124281411598534,5.282474873611206,93.0988559750694,82.1326236937683,5.119050855061967,1.827187536869582,3.388495910237662,4.545535011682405,4.398454549827132,50.91895040338243,5.381929794744127,1,1,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1000.0000000000014,0_1_43_p0,29.511349448492865,82.79700504607176,61.96531307887496,0.9624013011164056,6.453432186533139,5.5280694242360005,84.89349230896576,73.12098149149146,4.359776945436949,0.6997527805125879,3.266464516460254,4.689562335225412,4.322501652997588,46.84281353064776,5.22514012285899,1,1,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1016.666666666668,0_1_43_p0,29.46203478132376,75.75958618938368,52.1475837237592,0.9661776059808618,5.717748336693749,6.030781896591021,76.58643487183195,64.14888555364153,3.014673854606458,1.7326073751174424,3.1518422568518742,4.823025175294839,4.22246964541326,43.25990112332339,5.097711147084993,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1033.3333333333344,0_1_43_p0,29.296484163131403,69.11059685143583,42.65028899795279,0.9707439140173646,5.010112868002378,6.4517744067475045,68.29012255577558,55.63769429656844,2.441388446427998,2.848325639354704,3.061232017473908,4.869833452244424,4.081955277956745,40.258260980651855,5.040535981396159,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1050.0000000000011,0_1_43_p0,28.825694940549724,62.598305217971344,33.754184246770734,0.982707959716168,4.44922529914418,6.528760718573612,60.31834591016781,47.87153249298689,2.5509001938335385,3.4286734100822582,2.9858615067480754,4.802505881295049,3.927870444099532,37.60693817646445,4.915842554809567,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1066.6666666666677,0_1_43_p0,28.00589187774377,56.2254751780899,25.65339845034117,0.9999559303884104,4.120213531045184,6.305578691839661,53.39090830566927,40.95623563197575,2.504908943456826,3.882780332169406,2.9168856745357616,4.673201800769096,3.828002896261281,35.06659214546012,4.656880120557014,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1083.3333333333344,0_1_43_p0,26.99533991535583,50.21180009669961,18.49685798026019,1.0180882284695585,3.9962178072127816,6.0139443919109175,47.261535880808566,34.85836993225479,2.5911118665481707,4.843505129263131,2.858621563045117,4.538805416497036,3.798361952571038,32.461326069783944,4.40949416811753,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1100.000000000001,0_1_43_p0,26.02925761005571,44.5432930636632,12.402353927525574,1.0507661267329442,3.9432301047839258,5.867358060055351,41.54917434375246,29.44674372807807,3.3588637906467818,5.738981687101384,2.8188007245278284,4.419775533997894,3.809303300796612,29.55078019909761,4.194430541647716,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1116.6666666666677,0_1_43_p0,25.28258231208121,39.11152310080899,7.339668101026785,1.1030560696010343,3.914957795786787,5.865172562539815,36.08183207929356,24.53081561251984,4.65384591559751,5.266999722785198,2.791781059963339,4.323465324636235,3.81764127063522,26.33613857426248,3.925727155968064,1,1,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1133.3333333333342,0_1_43_p0,24.72430040593012,33.89061789554524,3.154843668061197,1.1533203703354695,3.898361134128821,5.889101822708145,30.8485350159474,19.94230458638521,4.6218070938341205,3.5964856257048754,2.762901453839104,4.247462370128824,3.7884233150618334,23.13867853201817,3.5353824803475,1,1,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1150.000000000001,0_1_43_p0,24.22789483497194,29.05457214804372,-0.2601941498648947,1.1850180141124302,3.8594982956574806,5.863164927377047,25.972211356324305,15.602684798606452,3.1605843255167216,2.3001880612625185,2.754849577284037,4.175617932961409,3.742451460385504,20.199726934762467,3.0713189576145274,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1166.6666666666674,0_1_43_p0,23.766497022374697,25.136744129319904,-2.9202950793349767,1.1984614016711983,3.779497245400083,5.790813276247895,22.20940865589888,11.548874779890436,1.996675176225352,1.8355116806742464,2.764172950432793,4.093118350162853,3.729658989872741,17.548609489339192,2.719316767033744,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1183.333333333334,0_1_43_p0,23.3753007087722,22.448784728727134,-4.787114292631546,1.1989875008320972,3.681507906932174,5.718966642710771,19.33409448646824,7.932998179506225,1.6413308226564265,1.4213615929181742,2.768194799230389,4.036933861632911,3.75467859372053,15.172301354409692,2.654265927569111,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1200.000000000001,0_1_43_p0,23.052699142788967,20.797203840619897,-5.794921980280924,1.19470372657706,3.603079367720848,5.651463987710861,17.095863155434305,4.950431654734456,2.150073598323965,1.5146447499383413,2.7483547535218475,3.990517008632359,3.780158339628006,13.259526193962197,2.848641827443809,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1216.6666666666672,0_1_43_p0,22.718969266485733,19.63594864471513,-5.972413431196401,1.1943047443875712,3.525942769225473,5.510329184299249,15.509758440788833,2.705432062430662,3.875863298685736,3.91008824339144,2.720773687192085,3.944472625776098,3.782469479146224,11.799695197789468,3.120634156337889,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1233.333333333334,0_1_43_p0,22.28721473372888,18.4302207759344,-5.510056009174113,1.203875099464327,3.3739701252411867,5.274624674135137,14.477940033656736,1.1208959144563648,5.406071429166652,6.325798935259154,2.705232876091918,3.91463676549231,3.767695092209726,10.541386946916177,3.417552438960277,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0000000000005,0_1_43_p0,21.777044851077783,17.085001793675993,-4.60176044374273,1.229648677822491,3.1693150588246546,4.987908025722186,13.866015469715684,-0.0172087992832815,5.237918732805678,6.538591482450907,2.691752697328283,3.900696806542167,3.7557926914551993,9.315272408336352,3.7483017545268975,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266.666666666667,0_1_43_p0,21.33195635501955,15.696822785170284,-3.3668439464950035,1.267490258115704,3.0361325171885785,4.697217070637652,13.814913368751675,-0.9224816219497588,3.657065777635632,4.423401244608909,2.6837275884705827,3.888072733168345,3.747767586302267,8.196725725001366,4.064015465300857,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283.3333333333337,0_1_43_p0,21.137743725155897,14.356335558503556,-1.9299479876691068,1.3084481277794848,3.021859050432913,4.4361600466443125,14.502235264300174,-1.728765513503657,1.8784293707976023,1.6044265641927904,2.689838898657428,3.866250692367231,3.718382436208259,7.159474672493501,4.3094112329083005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0000000000005,0_1_43_p0,21.26033631545668,13.428690782954089,-0.3722634275477016,1.3451858323042971,3.086061102694859,4.197555176513029,15.608530493239735,-2.498818235926825,0.6734229423365009,1.0082628563984446,2.701514448576299,3.8595245446779503,3.700307406245418,6.253291320495607,4.470680313893482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316.666666666667,0_1_43_p0,21.545791931259373,13.044162845802898,1.2956801360672927,1.371265659950631,3.1575197101398427,4.080318145723708,15.9956617867578,-3.2351426221176536,0.1172475214850078,2.016701858726162,2.6874031913210468,3.8782785077860304,3.727335775474045,5.5772733448461445,4.598299070594538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333.3333333333337,0_1_43_p0,21.711740788832003,12.741265481579854,2.9578897095907446,1.384219814186232,3.163711755812388,4.238788039453757,15.405501694616332,-3.893111684974409,0.0937974534842669,2.07073807665988,2.640815830723186,3.895454618914336,3.759792461884716,5.136606663744514,4.646808511017538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350.0,0_1_43_p0,21.52890759008104,12.328550510913145,4.358942494690917,1.389369618140178,3.06233589353229,4.4908354567048345,14.14000957824376,-4.416405634425778,0.314703883833173,1.2827645837354786,2.5768156773344644,3.934021294544273,3.749465530632128,4.8269680128861525,4.592974538125667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
