PC1,PC1_Loading,PC2,PC2_Loading,PC3,PC3_Loading
lowerbody_angSpeed_sum_Gmean,0.04878573912282189,head_moment_sum_change_pospeak_std,0.03736237708269302,head_angSpeed_sum_Gmean,-0.036476954191031905
pelvis_moment_sum_Gstd,0.048488488357437444,leg_angSpeed_sum_Gstd,0.036853005891650865,arm_jerkKin_sum_range,-0.03600908945352076
pelvis_moment_sum_pospeak_std,0.04837060343119432,leg_angSpeed_sum_Gmean,0.03659069961117142,lowerbody_angSpeed_sum_integral,-0.0357362364537265
numofArt,0.04773663383280028,leg_angJerk_sum_Gmean,0.03635672345222527,arm_angSpeed_sum_range,0.03552782322535412
head_inter_IK,0.047567031938878505,duration_mov,-0.03602811367360605,arm_speedKin_sum_integral,-0.035418182074468195
lowerbody_moment_sum_Gstd,0.047441741600214915,arm_angSpeed_sum_pospeak_n,-0.035982430162345175,arm_speedKin_sum_Gmean,-0.03534423257940156
spine_moment_sum_pospeak_std,0.04737519817844629,arm_angAcc_sum_pospeak_n,-0.035982430162345175,head_angAcc_sum_integral,-0.03511785102130202
head_duration,0.047109297435414005,arm_nComp_95,-0.035919984641488496,lowerbody_moment_sum_range,-0.0345327132730488
arm_asymmetry,-0.04695996782559953,leg_angAcc_sum_range,0.035821553597728824,leg_duration,-0.03436158847917057
duration_mov,0.04695491577535023,lowerbody_angSpeed_sum_Gstd,0.03545938265258307,lowerbody_duration,-0.03436158847917056
leg_moment_sum_pospeak_n,0.046953076879851445,lowerbody_power_pospeak_std,0.03503665616605326,arm_angAcc_sum_Gstd,0.03410817621034102
lowerbody_jerkKin_sum_pospeak_std,0.046520924170155124,head_speedKin_sum_range,0.03481653476199099,leg_moment_sum_change_integral,-0.033913581945263276
lowerbody_angAcc_sum_Gstd,0.045635741227695766,leg_angJerk_sum_Gstd,0.033901405092013275,head_moment_sum_change_pospeak_std,-0.03371455914468886
lowerbody_moment_sum_Gmean,-0.044906423815743966,head_angJerk_sum_pospeak_std,0.032997078621326136,lowerbody_power_pospeak_mean,0.03320063505191695
arm_jerkKin_sum_pospeak_mean,0.04487991683683448,arm_moment_sum_pospeak_mean,0.032844357761817475,head_power_range,-0.03312463139685004
head_moment_sum_change_integral,0.044846160637513476,arm_moment_sum_change_pospeak_mean,-0.03172711835633579,arm_angAcc_sum_range,0.03306147818780705
head_angAcc_sum_pospeak_n,0.04444110817048349,leg_power_range,0.03167342783899664,arm_angJerk_sum_Gstd,0.03276345774266149
head_angSpeed_sum_pospeak_n,0.04444110817048349,lowerbody_power_pospeak_mean,-0.030503259112214062,lowerbody_jerkKin_sum_Gstd,-0.03274641877227201
head_angJerk_sum_pospeak_n,0.044267929677973876,lowerbody_moment_sum_integral,-0.03019251684567876,head_angAcc_sum_Gstd,-0.03273872670351381
lowerbody_angJerk_sum_Gmean,0.04414552502942407,leg_angSpeed_sum_range,0.03003749241998159,head_jerkKin_sum_pospeak_n,-0.03270584513845576
arm_speedKin_sum_Gstd,0.04359901323235735,leg_moment_sum_integral,-0.029473600351500952,head_moment_sum_pospeak_n,-0.032465687918582425
arm_angSpeed_sum_range,0.043331194058042886,head_jerkKin_sum_pospeak_mean,0.028958248848782633,head_moment_sum_change_range,-0.032202093131072806
arm_jerkKin_sum_pospeak_std,0.043100413323604404,lowerbody_angAcc_sum_range,0.02884085085834417,arm_inter_Kin,-0.03188501320579588
arm_moment_sum_change_pospeak_std,0.04263556517279589,leg_power_Gmean,0.02866963367620626,head_moment_sum_change_Gstd,-0.03156889993873579
arm_jerkKin_sum_Gmean,0.04253662045152866,leg_angSpeed_sum_pospeak_n,-0.028474377923621216,arm_slope_80,0.03144662668669643
head_moment_sum_change_Gstd,0.04175298008201019,leg_angAcc_sum_pospeak_n,-0.028474377923621216,pelvis_moment_sum_pospeak_std,-0.03126812939855129
arm_accKin_sum_Gmean,0.041350132562965713,head_inter_IK,0.028201944236716476,pelvis_moment_sum_change_pospeak_mean,0.03124605856217245
head_moment_sum_Gstd,0.04083305058205109,head_power_pospeak_n,0.027231126080410225,lowerbody_accKin_sum_range,0.03094738311545616
arm_nComp_80,0.04060129741621705,arm_power_integral,-0.027027562444549093,head_angJerk_sum_Gmean,-0.02971235984033384
leg_moment_sum_change_pospeak_n,0.0399906330731276,lowerbody_angSpeed_sum_range,0.026663450078627027,arm_power_pospeak_std,0.02910210802373603
leg_moment_sum_range,0.03987725432753971,leg_angJerk_sum_range,0.026387512510968703,arm_accKin_sum_Gstd,-0.029080952249741634
lowerbody_angSpeed_sum_pospeak_std,0.03948367102808534,leg_speedKin_sum_integral,0.025543749155194216,arm_angJerk_sum_range,0.02859069056979559
lowerbody_angAcc_sum_pospeak_std,0.03948367102808534,pelvis_moment_sum_integral,0.025477664522898725,spine_moment_sum_Gstd,-0.028134123697802167
body_slope_95,-0.039473556934178755,leg_angJerk_sum_pospeak_mean,0.02497926496349099,arm_moment_sum_change_Gmean,-0.025970880164388015
leg_moment_sum_Gstd,0.03936876652318434,body_nComp_95,-0.024836812191728466,arm_jerkKin_sum_Gstd,-0.025926112449421366
spine_moment_sum_pospeak_n,0.03853652260517003,head_accKin_sum_Gmean,0.024791241581048958,head_bbmv,0.025682246967842198
arm_slope_95,-0.03830745897471504,head_angJerk_sum_Gstd,0.02477050452680856,head_jerkKin_sum_pospeak_mean,0.025601752938937936
spine_moment_sum_change_integral,0.03815905359979092,pelvis_moment_sum_pospeak_std,-0.024577981802806417,arm_moment_sum_change_pospeak_mean,-0.025559164931914638
arm_jerkKin_sum_range,0.0378475963515681,lowerbody_angAcc_sum_integral,0.024263033647026446,leg_angSpeed_sum_Gstd,0.02551329078045329
head_moment_sum_integral,-0.03783951006897872,arm_power_pospeak_std,-0.024016492587230914,arm_moment_sum_change_integral,-0.0248622168009842
arm_angSpeed_sum_Gstd,0.0372937116389848,leg_speedKin_sum_range,-0.02393948894001053,leg_moment_sum_change_pospeak_n,0.02483778220502655
arm_power_range,0.03722504384956744,leg_accKin_sum_pospeak_mean,0.02358670586401653,leg_angSpeed_sum_range,0.024557482290176475
leg_power_pospeak_std,0.03714120030109172,leg_speedKin_sum_pospeak_mean,0.02358670586401653,arm_speedKin_sum_pospeak_std,-0.023999442564991074
lowerbody_angJerk_sum_pospeak_std,0.03688190851189121,arm_nComp_80,-0.0230404145467139,arm_accKin_sum_pospeak_std,-0.023999442564991074
lowerbody_moment_sum_pospeak_std,0.03657830545652635,head_speedKin_sum_pospeak_n,-0.022954039173222567,arm_jerkKin_sum_pospeak_n,-0.02377092655404769
head_moment_sum_change_pospeak_std,0.0357954803405026,head_accKin_sum_pospeak_n,-0.022954039173222567,head_angSpeed_sum_Gstd,-0.02376384787276955
body_slope_80,-0.03526631010937116,leg_angJerk_sum_pospeak_std,0.02196358386346953,head_angSpeed_sum_range,-0.02317400914470819
lowerbody_angAcc_sum_integral,0.0348828189363411,COPc_integral,0.021891815020492002,arm_coupling,0.022469834023000457
head_moment_sum_pospeak_std,0.03465096875886335,head_accKin_sum_integral,0.021682420475134027,COPc_pospeak_n,0.02231613796395143
pelvis_moment_sum_change_pospeak_n,0.03445339629458199,leg_jerkKin_sum_Gmean,-0.021505052258946267,head_jerkKin_sum_Gmean,0.022254009082002372
head_power_pospeak_n,0.034096759865014835,head_jerkKin_sum_Gmean,0.02108249664818001,head_accKin_sum_pospeak_std,0.022219420601226756
head_moment_sum_change_pospeak_n,0.033954218830089714,arm_power_pospeak_n,-0.020765282634934518,head_speedKin_sum_pospeak_std,0.022219420601226756
arm_moment_sum_change_pospeak_mean,0.03353093309249947,head_moment_sum_pospeak_n,0.01998409222300511,lowerbody_moment_sum_change_integral,-0.02208633529428951
arm_jerkKin_sum_Gstd,0.03344317922759874,lowerbody_angSpeed_sum_pospeak_std,0.01954924644103942,lowerbody_moment_sum_change_pospeak_mean,0.021367184162137787
head_inter_Kin,0.033382452985390505,lowerbody_angAcc_sum_pospeak_std,0.01954924644103942,pelvis_moment_sum_pospeak_n,-0.021205231462520065
arm_moment_sum_Gmean,0.03261407381331832,lowerbody_angJerk_sum_pospeak_n,-0.01913033150031478,head_accKin_sum_range,0.020957458723364415
head_angAcc_sum_Gmean,0.031832615125415,leg_accKin_sum_Gmean,-0.0185690561774216,arm_angJerk_sum_pospeak_mean,-0.020794861695132172
arm_accKin_sum_range,0.03076736202105586,head_speedKin_sum_pospeak_std,0.018247203284644353,lowerbody_moment_sum_integral,0.019952116874115303
lowerbody_moment_sum_change_pospeak_n,0.03055869027425732,head_accKin_sum_pospeak_std,0.018247203284644353,arm_angSpeed_sum_pospeak_std,-0.019720016666025807
head_moment_sum_change_range,0.030471170482939354,leg_angJerk_sum_pospeak_n,-0.017860872864923025,arm_angAcc_sum_pospeak_std,-0.019720016666025807
arm_power_Gstd,0.028752247228257248,spine_moment_sum_change_pospeak_n,-0.017463930875938182,head_jerkKin_sum_pospeak_std,-0.019716250242674226
lowerbody_angAcc_sum_Gmean,0.028379289346522396,lowerbody_inter_Kin,0.01725743852661449,head_moment_sum_change_pospeak_mean,0.01957353019654703
pelvis_moment_sum_change_Gmean,0.02729708034294056,lowerbody_angSpeed_sum_integral,-0.017132951025406202,arm_asymmetry,0.019545609135593448
head_angSpeed_sum_range,0.026470521707791742,arm_bbmv,-0.016717056984819845,arm_speedKin_sum_range,-0.01925558087273651
arm_moment_sum_change_Gstd,0.026208132371908385,arm_slope_80,0.016706131192989034,leg_moment_sum_range,-0.0189693730005376
arm_moment_sum_pospeak_mean,-0.02554712402357605,arm_moment_sum_Gmean,0.016122879834112955,arm_moment_sum_change_pospeak_n,-0.01885682060627204
spine_moment_sum_change_pospeak_n,0.02462910259408222,leg_inter_Kin,0.015862874615699758,head_angJerk_sum_integral,-0.01830655844177182
lowerbody_power_pospeak_mean,0.024593825539841872,body_nComp_80,-0.015173546754344534,spine_moment_sum_range,-0.01808029442408971
pelvis_moment_sum_integral,-0.024437963834635392,leg_inter_IK,0.014215440772952425,arm_power_pospeak_mean,0.017402622894502125
head_angAcc_sum_pospeak_std,0.024397652430471328,pelvis_moment_sum_pospeak_mean,0.014154085633586827,body_slope_80,0.016336371516010036
head_angSpeed_sum_pospeak_std,0.024397652430471328,COPc_pospeak_mean,0.0137344573181715,lowerbody_accKin_sum_Gstd,0.016277646023438883
pelvis_moment_sum_change_integral,0.024349975583664276,COPc_Gmean,0.013567824359295955,lowerbody_jerkKin_sum_Gmean,0.015511114291495608
arm_slope_80,-0.023455261389009916,head_angJerk_sum_range,0.013328474114599611,leg_angJerk_sum_pospeak_n,-0.015481061766362512
arm_moment_sum_change_range,0.02296596485323871,head_jerkKin_sum_pospeak_n,0.013255608861015495,lowerbody_speedKin_sum_pospeak_n,-0.015470591890301753
spine_moment_sum_change_Gmean,0.02240098446699884,leg_moment_sum_Gmean,-0.013243469018638024,lowerbody_accKin_sum_pospeak_n,-0.015470591890301753
head_angSpeed_sum_Gmean,-0.022210211036908473,lowerbody_inter_IK,0.01247729708742845,lowerbody_moment_sum_pospeak_mean,-0.014975357210845572
arm_moment_sum_range,0.021637969074896204,head_jerkKin_sum_integral,0.01200809732910107,head_accKin_sum_Gstd,0.01480851348967502
head_power_Gmean,-0.021365684174561056,lowerbody_angJerk_sum_Gmean,0.011796496320442523,leg_moment_sum_change_pospeak_mean,-0.014784165309644152
arm_coupling,0.021326356029375923,body_slope_80,0.011461711269702931,lowerbody_jerkKin_sum_range,-0.013892068858298042
head_power_pospeak_mean,-0.019971633546597138,head_angJerk_sum_pospeak_mean,0.010844936984664684,bbmv_total,0.013384435337969153
lowerbody_power_range,0.019077294178248192,head_jerkKin_sum_range,0.010596976256384274,head_moment_sum_change_pospeak_n,-0.012925327063568906
pelvis_moment_sum_Gmean,-0.018934467371663384,head_jerkKin_sum_Gstd,0.010569571935789826,head_moment_sum_integral,-0.012290458740326016
head_angSpeed_sum_Gstd,0.01788415308209727,head_angSpeed_sum_pospeak_n,0.010229458029917954,arm_duration,-0.011895017735487545
lowerbody_power_Gstd,0.01784409259330112,head_angAcc_sum_pospeak_n,0.010229458029917954,arm_speedKin_sum_Gstd,0.011888523556717696
head_moment_sum_change_Gmean,0.0177121090995577,lowerbody_angJerk_sum_pospeak_std,0.010158558320922096,lowerbody_moment_sum_pospeak_n,-0.011338377008187671
spine_moment_sum_change_pospeak_mean,0.017360022220161718,COPc_pospeak_std,-0.009852598962113112,head_power_Gstd,-0.011330234416497123
pelvis_moment_sum_change_pospeak_mean,-0.01735322995423326,head_moment_sum_pospeak_std,0.009752752407391652,leg_speedKin_sum_range,0.011179582467402542
leg_moment_sum_change_range,0.01659856817607028,lowerbody_moment_sum_pospeak_mean,0.009657066281487476,leg_speedKin_sum_Gstd,-0.010872317136987811
head_moment_sum_Gmean,-0.015998065123484093,leg_speedKin_sum_Gmean,0.00949196167455073,arm_angJerk_sum_pospeak_n,-0.010719035787718751
arm_accKin_sum_Gstd,0.015827964448304883,arm_moment_sum_pospeak_n,-0.009335520301049472,arm_inter_IK,-0.01070010045403595
lowerbody_angJerk_sum_pospeak_mean,0.01513912756129805,pelvis_moment_sum_Gmean,0.008740909051664763,duration_mov,-0.009811836629807903
leg_moment_sum_change_Gstd,0.014393287552416716,head_jerkKin_sum_pospeak_std,0.00869574725866386,leg_bbmv,0.009540817465497328
lowerbody_moment_sum_change_pospeak_std,0.014092436252781256,lowerbody_duration,-0.0086705154834691,lowerbody_bbmv,0.009540817465497306
leg_moment_sum_pospeak_std,0.01407239817936481,leg_duration,-0.00867051548346909,leg_power_pospeak_n,0.009520024809129673
arm_moment_sum_Gstd,0.014056212583585989,COPc_range,-0.008193519556917177,arm_moment_sum_change_Gstd,-0.009494056140391912
lowerbody_moment_sum_change_integral,-0.013739742193235089,body_slope_95,0.008118963183058074,arm_nComp_95,-0.009446384825817802
leg_moment_sum_change_pospeak_std,0.013355299219393438,pelvis_moment_sum_pospeak_n,-0.007812131224635141,head_angJerk_sum_pospeak_std,0.008979067479512206
head_power_Gstd,-0.012844985214308588,lowerbody_jerkKin_sum_pospeak_n,0.007245751191966892,arm_bbmv,0.008899673983066349
head_power_pospeak_std,-0.01070406075009983,lowerbody_angJerk_sum_pospeak_mean,-0.007130660000170237,leg_jerkKin_sum_pospeak_mean,-0.008815845771612561
head_power_integral,-0.009935525419666831,lowerbody_angAcc_sum_pospeak_mean,0.007015563876010006,head_angJerk_sum_pospeak_mean,-0.008432821527953063
head_moment_sum_pospeak_mean,0.00924000071710306,lowerbody_angSpeed_sum_pospeak_mean,0.007015563876010006,arm_angSpeed_sum_Gmean,0.008194028718321157
head_moment_sum_change_pospeak_mean,-0.008461219617129005,leg_bbmv,0.0068290075338306765,head_moment_sum_Gmean,0.007776612445618281
arm_moment_sum_pospeak_std,0.007939741470545656,lowerbody_bbmv,0.0068290075338306765,leg_angSpeed_sum_pospeak_std,0.00749984158679145
spine_moment_sum_change_Gstd,-0.007789561610166699,head_duration,0.005870836668817296,leg_angAcc_sum_pospeak_std,0.00749984158679145
lowerbody_power_pospeak_std,0.0077273975163291595,lowerbody_angJerk_sum_integral,-0.005333183880718678,body_slope_95,0.006709939305922536
arm_moment_sum_integral,-0.007432088987806529,COPc_Gstd,-0.005266407718378943,head_angJerk_sum_Gstd,0.006707875895666798
lowerbody_moment_sum_change_pospeak_mean,-0.007165862090066358,lowerbody_power_integral,-0.004921457688049555,arm_angJerk_sum_pospeak_std,0.006500602070553257
spine_moment_sum_integral,0.007056969235923296,lowerbody_angJerk_sum_range,-0.004399160882078756,arm_power_pospeak_n,-0.006208805152663041
leg_moment_sum_change_pospeak_mean,0.006818563421009798,arm_power_pospeak_mean,0.004296740746523081,body_nComp_95,-0.006203035102553159
lowerbody_power_pospeak_n,0.006524047803172246,leg_jerkKin_sum_integral,-0.004120635478318943,leg_moment_sum_Gstd,-0.005663246175200724
head_angAcc_sum_pospeak_mean,0.006294816824334656,lowerbody_moment_sum_change_pospeak_std,0.00411054555948018,lowerbody_angJerk_sum_pospeak_mean,-0.005516172030961557
head_angSpeed_sum_pospeak_mean,0.006294816824334656,lowerbody_speedKin_sum_pospeak_n,0.004033381462615789,body_nComp_80,-0.005484216662196451
spine_moment_sum_change_pospeak_std,-0.005373866379059529,lowerbody_accKin_sum_pospeak_n,0.004033381462615789,head_moment_sum_pospeak_mean,0.004242428542030661
spine_moment_sum_change_range,-0.005079249107732713,lowerbody_angSpeed_sum_pospeak_n,0.003972211090841579,head_jerkKin_sum_range,0.004226923321864903
head_angSpeed_sum_integral,-0.00491003873817295,lowerbody_angAcc_sum_pospeak_n,0.003972211090841579,arm_moment_sum_pospeak_std,0.0038811165246594058
lowerbody_moment_sum_change_range,0.004890242628244666,lowerbody_power_Gmean,0.003805212263217531,arm_slope_95,-0.0027490277620129656
leg_moment_sum_change_Gmean,-0.004136291097373748,leg_power_pospeak_n,-0.0036028653737577173,arm_angAcc_sum_Gmean,0.0027061517758814164
pelvis_moment_sum_change_range,0.004025562827096546,head_angJerk_sum_Gmean,0.003501773422897734,arm_angSpeed_sum_integral,0.0024300821962623047
lowerbody_moment_sum_change_Gmean,-0.003007525163170409,leg_angAcc_sum_pospeak_std,0.003246940569845405,arm_angJerk_sum_Gmean,0.0022783489777797854
pelvis_moment_sum_pospeak_mean,-0.0027717110435858017,leg_angSpeed_sum_pospeak_std,0.003246940569845405,arm_angAcc_sum_integral,-0.002259762402207206
head_power_range,-0.002580989737846313,head_accKin_sum_range,0.0025615373951099222,lowerbody_angSpeed_sum_pospeak_mean,0.002062206073880809
spine_moment_sum_pospeak_mean,0.002167067101948324,lowerbody_angSpeed_sum_Gmean,0.0023612782403337196,lowerbody_angAcc_sum_pospeak_mean,0.002062206073880809
spine_moment_sum_Gmean,-0.0018717998277615468,bbmv_total,0.002186565483635736,arm_angJerk_sum_integral,-0.0018403312912329563
lowerbody_angSpeed_sum_pospeak_mean,0.0017124269685917786,head_accKin_sum_Gstd,-0.002121721480881731,head_jerkKin_sum_Gstd,0.0017737127619621798
lowerbody_angAcc_sum_pospeak_mean,0.0017124269685917786,head_angJerk_sum_integral,0.0018416529598706763,arm_moment_sum_pospeak_n,0.0016822926954471623
pelvis_moment_sum_change_Gstd,-0.0007854941707128375,head_angJerk_sum_pospeak_n,-0.001523469403801125,lowerbody_jerkKin_sum_pospeak_mean,0.0012681180837621777
pelvis_moment_sum_change_pospeak_std,0.0006438868847912626,leg_accKin_sum_integral,-0.0012889321667024975,arm_moment_sum_change_range,0.00108938405431765
leg_moment_sum_change_integral,-0.0005893603177791744,lowerbody_angJerk_sum_Gstd,-0.00037378766698293496,head_angJerk_sum_range,0.0006853732192429937
lowerbody_moment_sum_change_Gstd,0.00038254418648986735,head_bbmv,1.3765457721763022e-05,arm_moment_sum_change_pospeak_std,0.00025767680293113855
lowerbody_angAcc_sum_negpeak_n,-0.0,lowerbody_angAcc_sum_negpeak_n,-0.0,head_angAcc_sum_negpeak_n,-0.0
leg_accKin_sum_negpeak_n,-0.0,lowerbody_accKin_sum_negpeak_n,-0.0,head_accKin_sum_negpeak_n,-0.0
lowerbody_accKin_sum_negpeak_n,-0.0,leg_angAcc_sum_negpeak_n,-0.0,arm_angAcc_sum_negpeak_n,-0.0
leg_angAcc_sum_negpeak_n,-0.0,head_angAcc_sum_negpeak_n,-0.0,leg_angAcc_sum_negpeak_n,-0.0
arm_angAcc_sum_negpeak_n,-0.0,arm_angAcc_sum_negpeak_n,-0.0,arm_accKin_sum_negpeak_n,-0.0
head_accKin_sum_negpeak_n,-0.0,head_accKin_sum_negpeak_n,-0.0,leg_accKin_sum_negpeak_n,-0.0
arm_accKin_sum_negpeak_n,-0.0,leg_accKin_sum_negpeak_n,-0.0,lowerbody_angAcc_sum_negpeak_n,-0.0
head_angAcc_sum_negpeak_n,-0.0,arm_accKin_sum_negpeak_n,-0.0,lowerbody_accKin_sum_negpeak_n,-0.0
