PC1,PC1_Loading,PC2,PC2_Loading,PC3,PC3_Loading
leg_moment_sum_Gstd,0.04837361583460586,f2_clean_vel_Gstd,-0.04446092218445502,f2_clean_vel_integral,-0.039074862664104544
body_nComp_95,0.048368659908053425,lowerbody_moment_sum_change_Gmean,-0.04442280098415427,f3_clean_integral,0.03854929661168927
arm_moment_sum_range,0.047968523579243305,leg_accKin_sum_Gstd,0.04414906398199081,arm_jerkKin_sum_Gstd,-0.03816772385332612
leg_power_pospeak_std,0.04783270454815196,envelope_change_pospeak_mean,-0.04394113483272899,f0_Gmean,0.037135829897282126
lowerbody_angAcc_sum_Gstd,0.047800700751426624,arm_power_Gstd,0.043733857945946475,head_angJerk_sum_range,-0.03670147104593765
leg_moment_sum_pospeak_n,0.04773830553398671,leg_jerkKin_sum_Gstd,0.043517988975796396,arm_power_Gmean,-0.03623779649759899
head_power_integral,0.047576806005175463,envelope_change_Gmean,-0.043512157245565966,head_angSpeed_sum_pospeak_mean,0.03598989795226939
spine_moment_sum_change_Gstd,0.0474134208053832,arm_power_pospeak_mean,0.043506918105138695,head_angAcc_sum_pospeak_mean,0.03598989795226939
f3_clean_Gstd,-0.04700002003755826,arm_asymmetry,-0.04266632548717845,arm_accKin_sum_integral,-0.035962464364738565
leg_jerkKin_sum_pospeak_std,0.04697193613367143,arm_angSpeed_sum_Gstd,0.042492951358769,lowerbody_jerkKin_sum_pospeak_n,0.035915770437556296
arm_power_Gstd,0.04687248762188644,arm_moment_sum_range,-0.04185072848050164,arm_moment_sum_integral,0.03587774472008884
arm_nComp_95,0.0468085362776035,arm_moment_sum_pospeak_std,-0.04176762938496527,leg_jerkKin_sum_range,0.035776007948791023
lowerbody_accKin_sum_pospeak_std,0.04649420396018848,f0_Gmean,0.04170529316837817,spine_moment_sum_pospeak_std,-0.03575730518428268
lowerbody_speedKin_sum_pospeak_std,0.04649420396018848,lowerbody_moment_sum_Gstd,-0.04145340822412243,f3_clean_vel_pospeak_mean,-0.035479772213817914
f3_clean_range,-0.04633683829086944,f3_clean_vel_pospeak_std,-0.04111318718180929,head_moment_sum_change_range,-0.035006789672527336
leg_inter_IK,0.04629030466359108,arm_power_range,0.041042088742534365,f3_clean_vel_pospeak_n,0.03439269414442152
lowerbody_inter_IK,0.04626730674258732,lowerbody_angSpeed_sum_pospeak_std,-0.04096613465631969,arm_angAcc_sum_integral,-0.034345173511739005
arm_speedKin_sum_Gmean,0.045464317476182514,lowerbody_angAcc_sum_pospeak_std,-0.04096613465631969,head_jerkKin_sum_pospeak_std,0.03426097055274583
arm_moment_sum_pospeak_std,0.045111189888490784,head_bbmv,0.04094335281989495,arm_moment_sum_Gmean,0.033797797908128785
leg_inter_Kin,0.045025955622367275,arm_angSpeed_sum_Gmean,0.040597926410074994,lowerbody_accKin_sum_Gstd,0.03369109178110193
COPc_Gstd,0.04479233651571329,arm_coupling,-0.04023078224961572,arm_moment_sum_pospeak_n,-0.03333498924616077
f3_clean_vel_Gstd,-0.04444820878276056,lowerbody_moment_sum_change_integral,-0.03948531880610689,arm_accKin_sum_pospeak_std,-0.03320528343600435
arm_angSpeed_sum_pospeak_n,0.04438283924736149,lowerbody_moment_sum_range,-0.03946675944496423,arm_speedKin_sum_pospeak_std,-0.03320528343600435
arm_angAcc_sum_pospeak_n,0.04438283924736149,f2_clean_vel_pospeak_std,-0.039252683995603915,arm_slope_80,0.03269661756361608
f2_clean_vel_range,-0.04428813559618483,leg_accKin_sum_range,0.03896810029022526,arm_speedKin_sum_pospeak_n,-0.032591819394875175
head_angSpeed_sum_range,0.04401500753178358,f3_clean_Gmean,-0.03885223340766811,arm_accKin_sum_pospeak_n,-0.032591819394875175
head_jerkKin_sum_pospeak_mean,0.04391888024974221,arm_accKin_sum_range,-0.03881679855286998,leg_accKin_sum_Gstd,0.032556717731950985
leg_power_pospeak_n,0.04365210517630215,arm_accKin_sum_pospeak_n,-0.03878402437073758,f2_clean_integral,0.03226655125144956
spine_moment_sum_change_range,0.04347387207107404,arm_speedKin_sum_pospeak_n,-0.03878402437073758,head_moment_sum_change_Gstd,-0.03201030904655362
spine_moment_sum_change_Gmean,0.04344573473540898,arm_speedKin_sum_Gstd,-0.038759028965082674,head_speedKin_sum_range,-0.031735787745502154
head_jerkKin_sum_pospeak_std,0.043347913280761485,leg_moment_sum_change_pospeak_mean,-0.03854448879817552,leg_moment_sum_Gmean,-0.031164035764395942
f3_clean_vel_range,-0.04321326760450524,arm_angJerk_sum_integral,0.03833850712329243,head_accKin_sum_range,-0.0310456025551955
leg_accKin_sum_pospeak_mean,0.042972834053074505,arm_jerkKin_sum_pospeak_n,-0.038005301895127686,leg_jerkKin_sum_Gstd,0.030893330977947005
leg_speedKin_sum_pospeak_mean,0.042972834053074505,leg_jerkKin_sum_range,0.03795296795814388,lowerbody_angAcc_sum_pospeak_n,0.03080223119296551
lowerbody_inter_Kin,0.04267787191010528,arm_inter_Kin,-0.03785590333645127,lowerbody_angSpeed_sum_pospeak_n,0.03080223119296551
arm_inter_IK,0.042522519409338405,leg_speedKin_sum_Gstd,0.03756693144368682,arm_moment_sum_pospeak_mean,0.030801170060956548
arm_moment_sum_change_Gmean,0.042255443136263594,arm_power_pospeak_n,-0.036980989557741185,f1_clean_integral,0.030793430522281135
arm_moment_sum_Gstd,0.042217452760971726,head_jerkKin_sum_integral,0.036972661113378935,f1_clean_vel_pospeak_mean,-0.030757777461594776
f2_clean_range,-0.041659642180417934,head_accKin_sum_pospeak_std,0.036612861839446134,arm_angSpeed_sum_pospeak_std,-0.030609914210787334
lowerbody_power_pospeak_n,0.0414558134073687,head_speedKin_sum_pospeak_std,0.036612861839446134,arm_angAcc_sum_pospeak_std,-0.030609914210787334
f2_clean_vel_Gstd,-0.04030280105549978,pelvis_moment_sum_pospeak_n,-0.03598424327597439,arm_asymmetry,0.029987224585400193
head_power_pospeak_mean,0.03962431462197668,arm_speedKin_sum_integral,-0.03573237709937111,leg_jerkKin_sum_integral,0.029910357420864297
f2_clean_pospeak_n,-0.039230744265107996,head_inter_IK,-0.0350398306206662,head_accKin_sum_pospeak_mean,0.029737160950225185
arm_inter_Kin,0.03892616676022294,arm_angAcc_sum_integral,0.0349825956389711,head_speedKin_sum_pospeak_mean,0.029737160950225185
leg_jerkKin_sum_pospeak_mean,0.03878123859575111,leg_jerkKin_sum_pospeak_std,0.03491454065128776,head_inter_Kin,-0.029397858046739618
COPc_pospeak_mean,0.03868330562408107,leg_power_integral,0.034864241289496486,head_angJerk_sum_Gstd,-0.02930808843814854
lowerbody_jerkKin_sum_pospeak_std,0.038449295417558475,leg_speedKin_sum_pospeak_std,0.033811208362778816,duration_voc,0.02914132505348589
head_angSpeed_sum_Gstd,0.03839650116971893,leg_accKin_sum_pospeak_std,0.033811208362778816,f0_integral,0.02905534461441344
head_inter_IK,0.03835674513050238,lowerbody_accKin_sum_Gmean,0.03380570787984803,arm_angJerk_sum_pospeak_n,-0.029027076950972994
pelvis_moment_sum_change_integral,0.03829096829229769,leg_power_pospeak_std,-0.033360675907797385,lowerbody_angAcc_sum_pospeak_std,0.028998894401728703
arm_moment_sum_integral,-0.03713628302342813,leg_speedKin_sum_range,0.03321183185907084,lowerbody_angSpeed_sum_pospeak_std,0.028998894401728703
pelvis_moment_sum_change_pospeak_n,0.03681988397198154,head_angAcc_sum_range,-0.03299552047939538,arm_slope_95,0.028752729799985773
f2_clean_Gstd,-0.03681819568679551,head_jerkKin_sum_range,0.03189371088316533,leg_jerkKin_sum_pospeak_n,0.028108914423834903
leg_angJerk_sum_pospeak_mean,0.03568717574623445,head_angAcc_sum_Gstd,-0.0317466286719519,arm_angJerk_sum_integral,-0.028050175468929597
COPc_Gmean,0.03560074880443829,spine_moment_sum_Gmean,-0.03155402935059751,body_nComp_95,-0.027983107055820907
body_slope_95,-0.035534013646863934,pelvis_moment_sum_Gmean,0.03133182538596275,lowerbody_angJerk_sum_pospeak_mean,0.027928465523767564
arm_speedKin_sum_range,0.035098592656997094,arm_slope_80,-0.03088530856742567,leg_angAcc_sum_integral,-0.027542233580277003
leg_moment_sum_integral,-0.035096724851559735,head_accKin_sum_integral,0.030599864407991742,f1_clean_vel_Gstd,0.027145560365130612
head_power_pospeak_std,0.03464244394909927,lowerbody_accKin_sum_integral,0.030564767249167617,arm_angAcc_sum_pospeak_mean,-0.027067291787551667
f2_clean_vel_pospeak_n,-0.03461446106183922,lowerbody_speedKin_sum_Gmean,0.030481427835252227,arm_angSpeed_sum_pospeak_mean,-0.027067291787551667
arm_accKin_sum_pospeak_mean,0.03456884155508548,head_moment_sum_change_pospeak_mean,-0.030253225353003545,f1_clean_range,0.026881352500853335
arm_speedKin_sum_pospeak_mean,0.03456884155508548,head_jerkKin_sum_pospeak_n,-0.03016978277125916,leg_speedKin_sum_integral,0.026762722146578828
pelvis_moment_sum_change_pospeak_mean,0.03432500720196992,head_speedKin_sum_Gstd,0.030115634096315666,VSA_f1f2,0.026717418978554976
arm_jerkKin_sum_range,0.034276667951057514,f1_clean_pospeak_mean,0.030058894917860596,arm_jerkKin_sum_pospeak_n,-0.026715896887326885
head_power_range,0.03424611769023386,spine_moment_sum_change_pospeak_mean,-0.029993275327360246,arm_jerkKin_sum_integral,-0.02662696439641605
arm_jerkKin_sum_pospeak_std,0.034084790946134105,arm_jerkKin_sum_Gstd,0.02996472970311831,head_moment_sum_change_pospeak_n,-0.02662072105907176
head_angSpeed_sum_Gmean,0.03395711972579983,leg_moment_sum_pospeak_mean,-0.02961959926953314,f0_range,-0.026410720991740712
f3_clean_vel_pospeak_n,-0.03382198433445458,arm_inter_IK,-0.029411057355165776,spine_moment_sum_change_Gstd,-0.026127741957260874
f3_clean_pospeak_n,-0.03316381497875288,envelope_integral,-0.02929021190080002,f2_clean_vel_Gmean,-0.025949726268964444
pelvis_moment_sum_change_Gmean,0.032747382877164485,head_accKin_sum_range,0.02924772024043714,f1_clean_pospeak_std,-0.025770201140127336
COPc_pospeak_std,0.03173997843241497,envelope_pospeak_mean,-0.029223303408688717,leg_accKin_sum_integral,0.025542513817799886
leg_moment_sum_change_integral,0.03151004122739657,numofArt,-0.02914135057960071,lowerbody_accKin_sum_range,0.02543537934815614
arm_speedKin_sum_pospeak_std,0.031194160771325946,head_speedKin_sum_integral,0.02891554410621676,lowerbody_accKin_sum_integral,0.025365363254537563
arm_accKin_sum_pospeak_std,0.031194160771325946,arm_accKin_sum_integral,-0.028734107921752853,leg_speedKin_sum_range,0.02532214684274156
head_moment_sum_change_pospeak_std,0.03072940138281226,arm_moment_sum_pospeak_mean,0.028716660567844388,leg_moment_sum_integral,-0.025109784916194578
envelope_Gstd,0.030644802102845127,arm_angSpeed_sum_range,0.0285897193556462,head_jerkKin_sum_range,-0.024743852036358958
spine_moment_sum_integral,0.03052768068703785,f2_clean_Gmean,-0.028370848519133556,leg_angSpeed_sum_Gstd,-0.024201252890186837
lowerbody_moment_sum_change_pospeak_n,0.0302829576386414,arm_angJerk_sum_pospeak_n,-0.02829746807411936,arm_angJerk_sum_range,-0.02396855927552061
arm_accKin_sum_range,0.02949481659707858,pelvis_moment_sum_integral,0.027826303567819274,leg_angSpeed_sum_pospeak_n,0.023815186631108886
arm_coupling,0.029215427237218403,head_power_pospeak_mean,-0.027775508610339936,leg_angAcc_sum_pospeak_n,0.023815186631108886
lowerbody_moment_sum_change_Gstd,0.028428946898864684,leg_angJerk_sum_Gstd,0.02679896503848245,bbmv_total,0.023703176032700442
head_power_Gstd,0.02836213725766994,arm_power_Gmean,0.026613087594978,head_moment_sum_change_Gmean,0.023614105655887414
VSA_f1f2,-0.02820348418889435,arm_moment_sum_pospeak_n,-0.025574094025506526,leg_angJerk_sum_integral,-0.023366964387336108
head_power_Gmean,0.028198624500914878,f0_integral,0.025456873698105217,arm_angAcc_sum_range,-0.022195627887890174
leg_moment_sum_change_Gmean,0.02815325592333465,lowerbody_angJerk_sum_Gmean,0.025173413268996758,head_angAcc_sum_Gmean,-0.022169308696515174
lowerbody_speedKin_sum_pospeak_mean,0.028123176809915267,f3_clean_vel_pospeak_mean,-0.02483794372958477,lowerbody_speedKin_sum_Gstd,0.021587123820063746
lowerbody_accKin_sum_pospeak_mean,0.028123176809915267,f1_clean_integral,0.024832333302922047,f2_clean_vel_pospeak_std,0.021518743415991352
arm_jerkKin_sum_Gstd,0.028035216531062408,head_angJerk_sum_pospeak_std,-0.024682976254309024,leg_duration,0.02101695303741833
envelope_change_range,-0.027578226660353655,arm_bbmv,-0.024239118627014406,lowerbody_duration,0.021016953037418303
body_nComp_80,0.027335676431464093,f2_clean_integral,0.0241514909514409,arm_nComp_95,-0.02075246438323276
arm_nComp_80,0.02677345158637371,lowerbody_speedKin_sum_integral,0.024082289884433863,leg_angSpeed_sum_range,-0.020242830996478632
arm_speedKin_sum_Gstd,0.026398265446742453,spine_moment_sum_pospeak_mean,-0.022623428914945978,leg_speedKin_sum_Gstd,0.020115842308828194
arm_jerkKin_sum_pospeak_mean,0.026231839410982588,pelvis_moment_sum_pospeak_std,-0.021737176936999326,head_speedKin_sum_Gstd,-0.019974708304269378
pelvis_moment_sum_change_Gstd,0.026096543727577578,pelvis_moment_sum_change_Gmean,-0.021272147550647432,envelope_change_Gstd,0.019923175211151826
f1_clean_Gstd,-0.026024435056127393,head_speedKin_sum_range,0.021036996326452465,leg_moment_sum_pospeak_mean,-0.01978255951180395
head_moment_sum_integral,-0.02571856802822673,head_angJerk_sum_Gmean,0.020705586593962176,envelope_change_range,0.019574098487539
leg_moment_sum_Gmean,-0.02511531975684344,spine_moment_sum_pospeak_n,-0.020279094610932684,arm_moment_sum_pospeak_std,-0.019422960991254918
envelope_Gmean,0.025020019180035054,arm_moment_sum_Gmean,0.020194825002703247,arm_angAcc_sum_Gstd,-0.019274752508255038
arm_moment_sum_pospeak_mean,-0.024868626471785754,lowerbody_jerkKin_sum_Gstd,-0.020124376182403394,head_accKin_sum_integral,-0.018600255452851384
leg_moment_sum_change_pospeak_n,0.024505545381391595,arm_power_pospeak_std,-0.01997669411537143,arm_angSpeed_sum_pospeak_n,-0.01828937913116483
arm_jerkKin_sum_Gmean,0.024454332257944918,pelvis_moment_sum_pospeak_mean,0.019774231897464824,arm_angAcc_sum_pospeak_n,-0.01828937913116483
f2_clean_pospeak_std,-0.023994923255218268,lowerbody_jerkKin_sum_Gmean,0.019535550913232027,head_inter_IK,-0.017978567269399066
f1_clean_range,-0.02362450631432865,f3_clean_vel_Gmean,0.0189899327530419,leg_angSpeed_sum_Gmean,-0.017940811092654586
f1_clean_vel_Gmean,-0.023611275747659984,f3_clean_pospeak_mean,-0.018905406883597712,spine_moment_sum_change_range,-0.01763191806994337
f2_clean_vel_pospeak_mean,-0.02351690124760109,f2_clean_pospeak_std,-0.018741242710064044,lowerbody_speedKin_sum_integral,0.017393731769190048
head_inter_Kin,0.02315960157903924,f2_clean_vel_Gmean,-0.017916763526200127,spine_moment_sum_integral,-0.01734210732777482
f0_Gstd,-0.02308196491843709,head_angJerk_sum_pospeak_mean,-0.017447471825992877,arm_inter_Kin,-0.017208130276107153
head_angAcc_sum_pospeak_mean,0.02299007443862955,lowerbody_angJerk_sum_range,0.017344838912225203,envelope_Gmean,-0.016882430144645372
head_angSpeed_sum_pospeak_mean,0.02299007443862955,arm_moment_sum_change_pospeak_std,-0.016709800879396216,spine_moment_sum_change_integral,0.01680639298296026
envelope_change_Gstd,-0.022548776779410824,COPc_pospeak_n,0.016568820731598283,lowerbody_power_pospeak_n,-0.016762006730564456
lowerbody_moment_sum_change_pospeak_std,0.022366939313037244,leg_angJerk_sum_range,0.016529739972077327,head_moment_sum_change_integral,-0.01651501625137783
f0_range,-0.022303208078924042,arm_moment_sum_change_range,-0.0163162983325595,lowerbody_speedKin_sum_range,0.01630210703638072
lowerbody_angSpeed_sum_pospeak_std,0.022142555713849835,arm_accKin_sum_Gstd,-0.016134308659782153,head_speedKin_sum_integral,-0.01607878046439621
lowerbody_angAcc_sum_pospeak_std,0.022142555713849835,head_moment_sum_pospeak_mean,0.015907780959755723,arm_angJerk_sum_Gstd,-0.015589433140451088
f3_clean_vel_pospeak_std,-0.021834782804343464,head_angJerk_sum_Gstd,0.01559256099925032,head_moment_sum_Gstd,-0.015369168996072727
body_slope_80,-0.02181681221042759,spine_moment_sum_range,0.015535614655567026,body_slope_95,-0.015345450233400348
lowerbody_moment_sum_pospeak_std,0.02177386199056165,lowerbody_angJerk_sum_integral,0.01549333496973447,spine_moment_sum_pospeak_n,0.015313830354128978
leg_moment_sum_pospeak_mean,-0.02162911393339443,envelope_range,-0.014623419356807341,pelvis_moment_sum_range,0.015239459803933398
head_angAcc_sum_pospeak_std,0.021309927047757967,arm_slope_95,-0.014425267172049954,envelope_Gstd,-0.015051839133843423
head_angSpeed_sum_pospeak_std,0.021309927047757967,arm_jerkKin_sum_range,0.014259944523959192,f2_clean_vel_range,-0.013872808598978761
lowerbody_moment_sum_integral,-0.02103714207341427,lowerbody_jerkKin_sum_range,-0.014229320351108719,lowerbody_angAcc_sum_pospeak_mean,-0.013848734329967072
f1_clean_vel_Gstd,-0.02103145651906489,arm_accKin_sum_Gmean,0.013900572612665292,lowerbody_angSpeed_sum_pospeak_mean,-0.013848734329967072
envelope_change_pospeak_n,-0.02042462449441669,f1_clean_Gmean,-0.01379509973801076,leg_angAcc_sum_range,-0.013714773799950689
envelope_pospeak_mean,-0.02029776581835617,arm_angSpeed_sum_pospeak_std,-0.01339686926616001,spine_moment_sum_pospeak_mean,0.013519978862865802
leg_angAcc_sum_pospeak_mean,0.020083553273092955,arm_angAcc_sum_pospeak_std,-0.01339686926616001,leg_power_Gmean,0.013345546338735312
leg_angSpeed_sum_pospeak_mean,0.020083553273092955,arm_moment_sum_change_Gstd,-0.01335596826904762,lowerbody_power_pospeak_mean,0.013281110936160965
f1_clean_vel_range,-0.020072886273299763,lowerbody_moment_sum_integral,0.013323495384992947,lowerbody_power_range,-0.013071913622397265
spine_moment_sum_pospeak_mean,0.01985619961434135,f3_clean_vel_integral,-0.012203684928141703,leg_power_pospeak_mean,-0.01306981030957373
lowerbody_moment_sum_change_integral,0.01984284655325576,f2_clean_vel_integral,-0.012203684928141697,f1_clean_vel_range,0.012996641140972107
envelope_range,0.019545876847932544,f1_clean_vel_integral,-0.012203684928141697,arm_nComp_80,-0.012990305012501088
lowerbody_angJerk_sum_pospeak_mean,0.019000569148292557,head_moment_sum_Gmean,-0.012194522411730375,arm_angAcc_sum_Gmean,-0.012826495812165625
f1_clean_vel_pospeak_n,-0.018988261465262068,lowerbody_angJerk_sum_Gstd,0.012125879593398189,f3_clean_vel_Gstd,0.012815826571314448
f2_clean_vel_Gmean,-0.01836519133787698,pelvis_moment_sum_change_integral,-0.011876921654167455,leg_angAcc_sum_Gstd,-0.012560861496555437
lowerbody_moment_sum_change_Gmean,0.01825852859719782,arm_angSpeed_sum_integral,0.011681700767298584,arm_jerkKin_sum_Gmean,0.011674020214663261
arm_accKin_sum_Gmean,0.01800652338934797,leg_power_Gstd,0.011362484729443166,f3_clean_vel_pospeak_std,-0.011499383736042602
duration_voc,-0.017769802579587567,f1_clean_vel_pospeak_mean,-0.011060071320259884,head_accKin_sum_Gstd,-0.010755432085898908
envelope_pospeak_n,-0.017623325269295432,leg_angJerk_sum_pospeak_std,-0.010616230443991355,envelope_change_Gmean,0.010599328698587429
lowerbody_moment_sum_change_range,0.017048711159598835,head_angJerk_sum_range,0.010478753540871692,pelvis_moment_sum_pospeak_n,-0.010279018033200747
f3_clean_pospeak_std,-0.01674812450804563,lowerbody_angAcc_sum_Gmean,0.009805012842962783,arm_inter_IK,-0.010162756737726542
f2_clean_vel_pospeak_std,-0.01672674847812643,arm_moment_sum_change_pospeak_mean,0.00946880036779852,leg_angAcc_sum_Gmean,-0.01001050402523479
envelope_change_integral,-0.01647012090874684,f3_clean_integral,0.009265895038993282,f3_clean_range,0.00988214490179861
f1_clean_pospeak_n,-0.016293190877514754,head_angAcc_sum_integral,-0.008903818843565834,lowerbody_moment_sum_change_pospeak_mean,0.009837116064223241
f1_clean_pospeak_std,-0.015842261710490614,f2_clean_vel_pospeak_mean,-0.008838572415557506,envelope_range,-0.009721868058933127
arm_accKin_sum_Gstd,0.01550952416171331,arm_moment_sum_change_integral,-0.008264853897896676,leg_angJerk_sum_pospeak_n,0.009716493516529619
spine_moment_sum_Gmean,0.015281909560419329,lowerbody_jerkKin_sum_integral,0.008096169590454423,f1_clean_Gmean,0.009402328627895083
pelvis_moment_sum_change_range,0.01478228016860423,lowerbody_accKin_sum_range,0.008022476453713855,leg_angAcc_sum_pospeak_std,-0.008759182731883013
leg_moment_sum_pospeak_std,0.014167428049876127,spine_moment_sum_pospeak_std,0.007964670005679863,leg_angSpeed_sum_pospeak_std,-0.008759182731883013
envelope_pospeak_std,-0.014038690491805927,arm_jerkKin_sum_integral,0.007913632274957179,arm_jerkKin_sum_pospeak_std,-0.008642838733096434
lowerbody_moment_sum_Gmean,-0.013254488947136501,lowerbody_moment_sum_Gmean,-0.007893835550975444,f2_clean_Gstd,0.008390582522641587
lowerbody_moment_sum_pospeak_mean,-0.013210985005100581,pelvis_moment_sum_range,-0.007223744752858288,head_angJerk_sum_Gmean,-0.008289250899082667
lowerbody_jerkKin_sum_pospeak_mean,0.0129296438809529,bbmv_total,0.0070338186159844005,f3_clean_Gstd,0.008029297850306604
f3_clean_vel_integral,-0.0123405373896329,pelvis_moment_sum_Gstd,-0.0069770300384809905,pelvis_moment_sum_pospeak_std,0.007890535175951527
f2_clean_vel_integral,-0.012340537389632877,lowerbody_angSpeed_sum_Gmean,-0.006893391412438656,f3_clean_vel_Gmean,0.00783003551389139
f1_clean_vel_integral,-0.012340537389632877,arm_power_integral,0.0068869495984048654,lowerbody_power_pospeak_std,-0.007620006050945173
f3_clean_integral,0.012302797306795331,head_accKin_sum_pospeak_n,-0.006642862814558187,head_bbmv,-0.007248839345489831
f3_clean_vel_Gmean,-0.011877547358353982,head_speedKin_sum_pospeak_n,-0.006642862814558187,spine_moment_sum_change_pospeak_std,0.007230382085480901
pelvis_moment_sum_Gmean,-0.011757893356418104,lowerbody_angAcc_sum_integral,-0.006206642066078268,f3_clean_vel_range,-0.006318052850642758
f0_Gmean,0.010849535868886274,lowerbody_bbmv,0.005810043693336979,pelvis_moment_sum_change_pospeak_std,-0.006171170365713139
f1_clean_vel_pospeak_std,-0.010531881420071084,leg_bbmv,0.005810043693336896,f1_clean_Gstd,0.005968089422143276
f3_clean_pospeak_mean,0.010247681511460886,head_moment_sum_integral,0.005743580242237948,arm_angJerk_sum_pospeak_std,-0.005911160914608954
arm_moment_sum_Gmean,-0.009900461357099325,f2_clean_pospeak_mean,-0.005338527005573891,f2_clean_vel_Gstd,-0.005745379067207383
f2_clean_integral,0.009539615749341018,envelope_Gstd,-0.004961786040979261,arm_coupling,-0.005449585716244224
arm_slope_95,-0.009407785230490816,arm_angAcc_sum_pospeak_n,-0.004595503964238771,head_jerkKin_sum_Gstd,-0.005103668650859229
pelvis_moment_sum_pospeak_mean,0.009308054086417803,arm_angSpeed_sum_pospeak_n,-0.004595503964238771,f2_clean_Gmean,0.004857472830833652
f1_clean_integral,0.009021626104242288,lowerbody_moment_sum_pospeak_mean,-0.0045400138424259075,leg_angJerk_sum_Gmean,-0.00482305313546023
envelope_change_pospeak_mean,-0.008459628079174141,head_angJerk_sum_integral,0.004422391532968931,arm_angJerk_sum_pospeak_mean,0.004707094751417344
f0_integral,0.008418732753423372,lowerbody_accKin_sum_Gstd,0.0043679064492215015,spine_moment_sum_Gmean,-0.004057490714940514
f0_pospeak_n,-0.008351405944205808,lowerbody_angSpeed_sum_integral,-0.00431274955014266,arm_bbmv,-0.0033983993174100118
arm_slope_80,0.008163663539216093,lowerbody_angJerk_sum_pospeak_std,0.0043002947928975155,leg_angJerk_sum_range,-0.0033965164438298215
lowerbody_angSpeed_sum_pospeak_mean,-0.007110638910316973,lowerbody_power_integral,-0.004033029545159852,leg_angJerk_sum_Gstd,0.003359732777152035
lowerbody_angAcc_sum_pospeak_mean,-0.007110638910316973,leg_power_range,0.003704263401435379,f2_clean_vel_pospeak_mean,-0.0030289749496708734
pelvis_moment_sum_integral,0.006861899535714925,arm_speedKin_sum_Gmean,0.003336216820520963,f2_clean_range,0.002676222937776104
lowerbody_moment_sum_change_pospeak_mean,0.00677322655457305,leg_angSpeed_sum_range,0.0025740415191619448,spine_moment_sum_change_pospeak_n,0.002367502187954756
envelope_change_pospeak_std,-0.00676371914540904,head_angAcc_sum_Gmean,0.00228124757447749,head_jerkKin_sum_integral,-0.0023162098416299546
f1_clean_pospeak_mean,-0.006433514434232067,arm_moment_sum_change_Gmean,-0.0020763096645560206,envelope_integral,0.002258825710811185
f1_clean_Gmean,0.006015164051650417,leg_angAcc_sum_range,-0.0017986633488527417,leg_angJerk_sum_pospeak_std,-0.0021174369925230194
leg_moment_sum_change_pospeak_mean,-0.0048516080751292495,lowerbody_speedKin_sum_pospeak_std,0.0015740565766491806,head_accKin_sum_pospeak_std,-0.002020024251296994
numofArt,-0.0037322631418510717,lowerbody_accKin_sum_pospeak_std,0.0015740565766491806,head_speedKin_sum_pospeak_std,-0.002020024251296994
f3_clean_Gmean,0.003666447933567895,leg_angAcc_sum_Gstd,0.0013037582817018807,lowerbody_moment_sum_range,0.0016711828467550478
f2_clean_pospeak_mean,0.003351591319420329,leg_angSpeed_sum_Gstd,0.0013006973976902117,f0_Gstd,-0.0015926922326267507
envelope_change_Gmean,-0.002553834577737551,envelope_Gmean,0.001277886295687875,arm_angJerk_sum_Gmean,0.0014330622747801742
head_moment_sum_Gmean,-0.0025378071059823275,lowerbody_power_Gmean,-0.0011482248966925466,arm_speedKin_sum_integral,0.0013150178397341359
f2_clean_Gmean,-0.0024427095114917434,lowerbody_speedKin_sum_range,0.0005744367082283973,arm_accKin_sum_Gmean,0.0012918977360949055
envelope_integral,-0.002289455684388243,lowerbody_speedKin_sum_Gstd,0.00026484340634163407,lowerbody_power_Gstd,-0.00119666436355125
leg_moment_sum_change_pospeak_std,-0.0016399461533247348,f1_clean_vel_Gmean,0.00022433431077847421,lowerbody_moment_sum_Gstd,-0.0011487104411024732
head_moment_sum_pospeak_mean,0.0010553566791484665,arm_jerkKin_sum_pospeak_std,0.00018494821345466862,head_moment_sum_Gmean,0.0009223259168192708
f3_clean_vel_pospeak_mean,0.0008344520560352769,f1_clean_pospeak_std,-6.102218198189434e-05,pelvis_moment_sum_change_pospeak_n,0.0007610911450974204
f1_clean_vel_pospeak_mean,0.0005724824639699966,spine_moment_sum_Gstd,1.302033981029486e-05,leg_power_integral,-0.0001507410528321813
lowerbody_angAcc_sum_negpeak_n,-0.0,CoG_pospeak_n,-0.0,CoG_pospeak_n,-0.0
arm_accKin_sum_negpeak_n,-0.0,arm_accKin_sum_negpeak_n,-0.0,CoG_Gmean,-0.0
CoG_pospeak_mean,-0.0,CoG_Gmean,-0.0,lowerbody_accKin_sum_negpeak_n,-0.0
CoG_pospeak_std,-0.0,CoG_pospeak_mean,-0.0,head_accKin_sum_negpeak_n,-0.0
CoG_Gstd,-0.0,CoG_pospeak_std,-0.0,CoG_pospeak_std,-0.0
head_angAcc_sum_negpeak_n,-0.0,CoG_Gstd,-0.0,CoG_pospeak_mean,-0.0
lowerbody_accKin_sum_negpeak_n,-0.0,leg_angAcc_sum_negpeak_n,-0.0,CoG_Gstd,-0.0
CoG_Gmean,-0.0,head_angAcc_sum_negpeak_n,-0.0,head_angAcc_sum_negpeak_n,-0.0
leg_accKin_sum_negpeak_n,-0.0,head_accKin_sum_negpeak_n,-0.0,lowerbody_angAcc_sum_negpeak_n,-0.0
